Data_Mensal,1.ICMS_Total,2.Taxa_SELIC,3.188 - Indice nacional de precos ao consumidor (INPC) - Var. % mensal Fonte: IBGE,4.433 - Indice nacional de precos ao consumidor-amplo (IPCA) - Var. % mensal Fonte: IBGE,5.4380 - PIB mensal - Valores correntes (RS milhoes) - RS (milhoes) - Fonte: BCB-Depec,6.13244 - Exportacao de bens - Maranhao - USS (mil) - Fonte: MDIC/Secex,7.13245 - Importacao de bens - Maranhao - USS (mil) - Fonte: MDIC/Secex,8.13247 - Saldo da balanca comercial - Maranhao - USS (mil) - Fonte: MDIC/Secex,9.13011 - Empregos formais gerados - Maranhao - Unidades - Fonte: MTb,10.Salario_Minimo,11.Cotacao_Dolar,12.Cotacao_Barril_Petroleo,ICMS,SELIC,INPC,IPCA,PIB,EXPOR_MA,IMPOR_MA,BALANCA_MA,GER_EMP_MA,SM,DOLAR_COT,PETRO_COT
01/01/1997,29083000,1.73,0.81,1.18,77582.6,60240,1348,58892,-248,112,1.0421,89.938,0.00212838496257711,0.5,0.353383458646617,0.502702702702703,0.0078666767858577,0.0675444721024832,0,0.788545839517798,0.511748818365969,0,0,0.645003904771873
02/01/1997,37219000,1.67,0.45,0.5,71072.8,18565,9564,9002,-663,112,1.0485,85.409,0.0086560460080738,0.48125,0.263157894736842,0.318918918918919,0.000675201917078529,0.00428935705178799,0.00653140136558438,0.755369179288295,0.483727211343687,0,0.00138873820115004,0.608540581448711
03/01/1997,28621000,1.64,0.68,0.51,70461.6,62712,56088,6624,-166,112,1.0559,83.478,0.00175771394450687,0.471875,0.320802005012531,0.321621621621622,0,0.0712965211583996,0.043516177063302,0.753787818333679,0.517285617825793,0,0.0029944667462298,0.592993953641904
04/01/1997,26430206,1.66,0.6,0.88,73576.4,54791,59322,-4531,371,112,1.0601,80.124,0,0.478125,0.300751879699248,0.421621621621622,0.00344096683788646,0.0592738752959747,0.0460870816417221,0.746369785764825,0.55354490209318,0,0.00390582619073452,0.565990644649657
05/01/1997,33422172,1.58,0.11,0.41,78110.8,49933,12348,37585,130,120,1.0675,77.761,0.00560978172193183,0.453125,0.177944862155388,0.294594594594595,0.00845018734312354,0.0519003096351163,0.00874457339598688,0.774376765564901,0.537272113436867,0.00615384615384615,0.00551155473581423,0.546965951999485
06/01/1997,35559370,1.61,0.35,0.54,81202.4,52168,51650,518,259,120,1.0738,82.168,0.00732449461906966,0.4625,0.238095238095238,0.32972972972973,0.0118655247888696,0.0552926355412543,0.0399881391786302,0.749727351559549,0.545982444294396,0.00615384615384615,0.00687859390257135,0.582447044047437
07/01/1997,36338612,1.6,0.18,0.22,82058.7,120607,32383,88224,-239,120,1.0799,90.776,0.00794969467418458,0.459375,0.195488721804511,0.243243243243243,0.0128114923961902,0.159170663590553,0.0246716213949502,0.808051507945375,0.512356515867657,0.00615384615384615,0.00820223500054249,0.651750706481921
08/01/1997,35983757,1.59,-0.03,-0.02,82132.5,47102,30728,16374,942,120,1.0871,93.905,0.00766498804189602,0.45625,0.142857142857143,0.178378378378378,0.012893020376361,0.0476033634873414,0.0233559605794631,0.760271531246841,0.592099932478055,0.00615384615384615,0.00976456547683627,0.676942523368248
09/01/1997,34282828,1.59,0.1,0.06,81987.3,104211,51429,52782,527,120,1.0928,86.148,0.00630030171268564,0.45625,0.175438596491228,0.2,0.0127326157324477,0.134284500030356,0.0398124527494926,0.784482712758883,0.564078325455773,0.00615384615384615,0.0110014104372355,0.614490326632154
10/01/1997,35617968,1.67,0.29,0.23,87297.2,44136,33404,10732,287,120,1.0993,79.909,0.00737150886217979,0.48125,0.223057644110276,0.245945945945946,0.0185985428585853,0.0431015117479206,0.0254832767983414,0.756519622707758,0.547873058744092,0.00615384615384615,0.0124118476727785,0.564259663304001
11/01/1997,33183536,3.04,0.15,0.17,85390.1,46664,29182,17482,86,120,1.1065,74.839,0.00541831971096167,0.909375,0.18796992481203,0.22972972972973,0.0164917405417324,0.0469385586788902,0.0221269505367181,0.761008347032255,0.534301147873059,0.00615384615384615,0.0139741781490724,0.523440707850604
12/01/1997,31242862,2.97,0.57,0.43,81216.8,83469,45556,37913,-1221,120,1.1128,75.466,0.00386128159987413,0.8875,0.293233082706767,0.3,0.0118814326874395,0.102801894238358,0.0351436455172534,0.774594884317262,0.446049966239028,0.00615384615384615,0.0153412173158294,0.528488732519101
01/01/1998,39351500,2.67,0.85,0.71,79363.9,42422,37791,4630,-233,120,1.1191,84.739,0.0103669896142097,0.79375,0.363408521303258,0.375675675675676,0.0098345059332595,0.0404999696436161,0.0289707716609045,0.752461815918413,0.512761647535449,0.00615384615384615,0.0167082564825865,0.603146360511082
02/01/1998,32829327,2.13,0.54,0.46,75828.1,54565,10396,44169,-487,120,1.1329,78.434,0.00513413137624384,0.625,0.285714285714286,0.308108108108108,0.00592845400523878,0.0589308481573675,0.00719280909880812,0.778755100520825,0.49561107359892,0.00615384615384615,0.0197027232288163,0.552384326165192
03/01/1998,28335132,2.2,0.49,0.34,80508.7,47141,34092,13049,-814,120,1.1329,82.585,0.00152835683932569,0.646875,0.273182957393484,0.275675675675676,0.0110991838695676,0.0476625584360391,0.0260302101161995,0.758060418894404,0.473531397704254,0.00615384615384615,0.0197027232288163,0.585804342750409
04/01/1998,33227941,1.71,0.45,0.24,81166.1,45531,28874,16657,402,120,1.1404,82.535,0.00545394665156213,0.49375,0.263157894736842,0.248648648648649,0.0118254236278913,0.0452188695282618,0.0218821024816304,0.760459725170372,0.555638082376773,0.00615384615384615,0.021330150808289,0.585401788949093
05/01/1998,32152366,1.63,0.72,0.5,85207.5,62457,26587,35870,286,130,1.1473,80.997,0.00459099323108399,0.46875,0.330827067669173,0.318918918918919,0.0162900195501445,0.0709094772630684,0.020064026176483,0.773236297088381,0.54780553679946,0.0138461538461538,0.0228273841814039,0.573019234020627
06/01/1998,33968702,1.6,0.15,0.02,85562.4,62838,17294,45543,-262,130,1.1538,91.415,0.00604827269921739,0.459375,0.18796992481203,0.189189189189189,0.0166820829669821,0.0714877663772691,0.0126764515793097,0.779668805294434,0.510803511141121,0.0138461538461538,0.0242378214169469,0.656895344062734
07/01/1998,33174257,1.7,-0.28,-0.12,86938.5,57265,18534,38731,241,130,1.1607,93.332,0.00541087500018965,0.490625,0.0802005012531328,0.151351351351351,0.0182022815240695,0.063028959990286,0.0136622034894028,0.775138851205771,0.54476704929102,0.0138461538461538,0.0257350547900619,0.672329256805172
08/01/1998,38438602,1.48,-0.49,-0.51,86371.3,23055,13231,9825,691,130,1.1709,89.75,0.009634554914958,0.421875,0.0275689223057644,0.045945945945946,0.0175756870748435,0.0111043652480117,0.00944652415131928,0.755916471157785,0.575151924375422,0.0138461538461538,0.0279483562981447,0.643490302478926
09/01/1998,40408733,2.49,-0.31,-0.22,84733.5,74891,46981,27911,-1286,130,1.1801,100.446,0.0112152269138795,0.7375,0.0726817042606516,0.124324324324324,0.0157663845555515,0.0897820411632566,0.0362764652526427,0.767943592362652,0.441661039837947,0.0138461538461538,0.0299446674622979,0.729604611656348
10/01/1998,41575872,2.94,0.11,0.02,87302.8,57687,35265,22421,-1131,130,1.1876,111.926,0.012151643799939,0.878125,0.177944862155388,0.189189189189189,0.0186047292635847,0.0636694796915791,0.0269626996246988,0.764292763245394,0.452126941255908,0.0138461538461538,0.0315720950417706,0.822030964438397
11/01/1998,40385305,2.63,-0.18,-0.12,86316.5,40186,22867,17319,-761,130,1.1929,122.711,0.0111964302025995,0.78125,0.105263157894737,0.151351351351351,0.0175151486830635,0.0371061259182806,0.0171067704462038,0.760899952652271,0.47711006076975,0.0138461538461538,0.032722143864598,0.90886181938216
12/01/1998,36909161,2.4,0.42,0.33,83051.8,67881,24512,43369,-2527,130,1.2046,113.111,0.00840745653281868,0.709375,0.255639097744361,0.272972972972973,0.013908585039925,0.0791421285896424,0.0184144816495127,0.778223103563848,0.357866306549629,0.0138461538461538,0.0352609308885754,0.831571489529576
01/01/1999,39180814,2.18,0.65,0.7,80936.3,18934,27823,-8890,-582,130,1.5011,104.888,0.0102300451263518,0.640625,0.31328320802005,0.372972972972973,0.0115715600798797,0.00484943233562018,0.0210465982417048,0.743471067345495,0.489196488858879,0.0138461538461538,0.0995985678637301,0.765367491365221
02/01/1999,31030644,2.38,1.29,1.05,80929.1,63187,6618,56568,-497,130,1.9129,117.245,0.00369101523166454,0.703125,0.473684210526316,0.467567567567568,0.0115636061305948,0.0720174852771538,0.00418944561789553,0.787000388357779,0.4949358541526,0.0138461538461538,0.188955191493979,0.864854637822345
03/01/1999,39456258,3.33,1.28,1.1,88802.6,56668,35624,21045,-463,130,1.896,97.129,0.010451038866398,1,0.471177944862155,0.481081081081081,0.0202615810882483,0.0621228219294518,0.0272480907018951,0.763377728479393,0.497231600270088,0.0138461538461538,0.185288054681567,0.702899192477075
04/01/1999,29181138,2.35,0.47,0.56,87739,35009,12961,22048,-96,130,1.6933,86.505,0.00220712286814286,0.69375,0.268170426065163,0.335135135135135,0.0190866060244317,0.0292483759334588,0.00923188462250869,0.764044719664204,0.522012153950034,0.0138461538461538,0.141304111967017,0.617364560773547
05/01/1999,38819927,2.02,0.05,0.3,89223,65147,46634,18513,104,136,1.6827,74.219,0.00994049891055461,0.590625,0.162907268170426,0.264864864864865,0.0207260033492755,0.0749924109040131,0.0360006137100602,0.76169395811056,0.535516542876435,0.0184615384615385,0.139004014321363,0.518449040714291
06/01/1999,37013339,1.67,0.07,0.19,91746.9,72156,16927,55230,358,136,1.7646,81.05,0.00849104044043886,0.48125,0.167919799498747,0.235135135135135,0.0235141939882063,0.08563080565843,0.0123847008123709,0.786110623447234,0.552667116812964,0.0184615384615385,0.156775523489205,0.573445941050021
07/01/1999,39334523,1.66,0.74,1.09,91230.4,58081,19083,38998,619,136,1.7995,83.538,0.010353368657773,0.478125,0.335839598997494,0.478378378378378,0.0229436085985285,0.0642675004553458,0.0140986371979843,0.775316405190162,0.570290344361918,0.0184615384615385,0.164348486492351,0.593477018203483
08/01/1999,41229792,1.57,0.55,0.56,92283.4,67276,32101,35175,-210,136,1.88,74.489,0.0118739775100391,0.45,0.288220551378446,0.335135135135135,0.0241068736814534,0.0782238479752292,0.0244474423315259,0.772774124732007,0.514314652261985,0.0184615384615385,0.181816209178692,0.520622831241395
09/01/1999,31844149,1.49,0.39,0.31,90611.8,56723,23908,32815,285,136,1.8973,70.747,0.00434370511598322,0.425,0.24812030075188,0.267567567567568,0.0222602317891293,0.0622063019853075,0.0179343250739513,0.771204733708923,0.547738014854828,0.0184615384615385,0.185570142128675,0.49049570475094
10/01/1999,48408287,1.38,0.96,1.19,95872.4,59374,37047,22327,761,136,1.9687,75.166,0.017633414847403,0.390625,0.390977443609023,0.505405405405406,0.0280716964569685,0.0662300406775545,0.0283793205148487,0.764230253602949,0.579878460499662,0.0184615384615385,0.201063252685256,0.526073409711208
11/01/1999,39318414,1.39,0.94,0.95,99563.1,52457,38411,14046,131,136,1.9291,73.164,0.010340444113552,0.39375,0.385964912280702,0.440540540540541,0.0321488687661337,0.0557312852892963,0.0294636476159511,0.758723420102037,0.537339635381499,0.0184615384615385,0.19247043506564,0.509955155506534
12/01/1999,44051348,1.6,0.74,0.6,98772.5,57951,69966,-12015,-2081,136,1.842,68.513,0.014137763300217,0.459375,0.335839598997494,0.345945945945946,0.0312754809460383,0.0640701839596867,0.0545486488441661,0.741392954232302,0.387981093855503,0.0184615384615385,0.173570576109363,0.472509600908161
01/01/2000,49568630,1.46,0.61,0.62,92576.6,69814,13682,56132,-187,136,1.8029,64.761,0.0185643791788331,0.415625,0.303258145363409,0.351351351351351,0.0244307761717797,0.0820760730981725,0.00980505166055474,0.786710450016226,0.515867656988521,0.0184615384615385,0.165086253661712,0.442301963657443
02/01/2000,49507083,1.45,0.05,0.13,91770.4,46242,17356,28886,-560,136,1.7745,65.41,0.0185149988992894,0.4125,0.162907268170426,0.218918918918919,0.0235401547949002,0.046298038977597,0.0127257391748144,0.768591963653968,0.490681971640783,0.0184615384615385,0.158923727894109,0.447527111998519
03/01/2000,49225764,1.45,0.13,0.22,92579.9,68129,27661,40467,-418,136,1.7412,62.277,0.0182892915396952,0.4125,0.182957393483709,0.243243243243243,0.0244344217318686,0.0795185477505919,0.0209178145244184,0.776293284602412,0.500270087778528,0.0184615384615385,0.15169794944125,0.422303090808087
04/01/2000,36114693,1.3,0.09,0.42,91376.2,62880,12102,50777,194,151,1.7674,54.774,0.00777004038047187,0.365625,0.172932330827068,0.297297297297297,0.0231046760715489,0.071551514783559,0.0085490129364039,0.783149395385458,0.541593517893315,0.03,0.157383096452208,0.361895867382676
05/01/2000,42932209,1.49,-0.05,0.01,98727,51872,72117,-20245,354,151,1.8271,49.845,0.0132398576887622,0.425,0.137844611528822,0.186486486486487,0.0312252164054181,0.0548433610588307,0.0562586104236905,0.735920035537397,0.552397029034436,0.03,0.170337419984811,0.322212113648989
06/01/2000,56857869,1.39,0.3,0.23,102685.4,76090,30523,45567,2414,151,1.8075,42.692,0.0244126684452558,0.39375,0.225563909774436,0.245945945945946,0.0355981209678586,0.0916019063809119,0.0231929935298107,0.779684765203143,0.691492234976367,0.03,0.166084409243789,0.264622766832787
07/01/2000,55999658,1.31,1.39,1.61,103410.4,44342,51134,-6792,2431,151,1.797,40.19,0.0237241101225522,0.36875,0.49874686716792,0.618918918918919,0.0363990394722466,0.0434141825025803,0.0395779391902366,0.744866229365168,0.692640108035111,0.03,0.163806010632527,0.244478974614957
08/01/2000,61899535,1.41,1.21,1.31,105177.8,98845,47068,51777,524,151,1.8084,40.74,0.0284576889409054,0.4,0.453634085213033,0.537837837837838,0.0383515130786678,0.12613988221723,0.0363456268785927,0.78381439158168,0.563875759621877,0.03,0.166279700553325,0.248907066429428
09/01/2000,57120795,1.22,0.43,0.23,100307.6,56398,31108,25289,942,151,1.8384,44.736,0.0246236187658124,0.340625,0.258145363408521,0.245945945945946,0.0329713292165018,0.0617130107461599,0.0236580458422336,0.766199972336158,0.592099932478055,0.03,0.172789410871216,0.281079166230567
10/01/2000,55727721,1.29,0.16,0.14,106951.1,35741,71917,-36177,235,151,1.8788,43.242,0.0235059301125068,0.3625,0.19047619047619,0.221621621621622,0.0403105045046418,0.0303594195859389,0.0560996181801271,0.725325316139192,0.544361917623228,0.03,0.181555820765976,0.269050858647258
11/01/2000,60450338,1.22,0.29,0.32,107678,77855,59849,18006,-590,151,1.9472,40.267,0.0272949717820865,0.340625,0.223057644110276,0.27027027027027,0.0411135219678689,0.0942808572642827,0.0465060262035117,0.761356805039075,0.488656313301823,0.03,0.196397960290767,0.245098907468983
12/01/2000,56048922,1.2,0.55,0.59,105851.6,64191,50531,13659,-1493,151,1.9625,29.6,0.0237636355273881,0.334375,0.288220551378446,0.343243243243243,0.0390958701659183,0.0735413757513205,0.039098577575893,0.758466066574099,0.427683997299122,0.03,0.199717912552891,0.159218079496325
01/01/2001,73977916,1.27,0.77,0.57,102530.7,35779,89874,-54095,-341,151,1.9537,18.467,0.0381483940965553,0.35625,0.343358395989975,0.337837837837838,0.0354272215297499,0.0304170967154393,0.0703747367684668,0.71340991429529,0.505469277515192,0.03,0.19780839752631,0.0695854500954052
02/01/2001,57396118,1.02,0.49,0.46,101635.3,64379,9770,54608,434,151,2.0011,32.01,0.0248445154253538,0.278125,0.273182957393484,0.308108108108108,0.0344380595589513,0.0738267257604274,0.00669516337645468,0.785696995813184,0.557798784604997,0.03,0.208093739828578,0.178621172719734
03/01/2001,57602534,1.26,0.48,0.38,108303.8,42122,90192,-48069,89,151,2.0882,55.702,0.0250101267432456,0.353125,0.270676691729323,0.286486486486487,0.0418048527265531,0.0400446238844029,0.0706275344357326,0.717417181373723,0.534503713706955,0.03,0.226993598784854,0.369367265935092
04/01/2001,62930055,1.19,0.84,0.58,107572,40123,47599,-7475,911,180,2.1917,63.645,0.0292844939139395,0.33125,0.360902255639098,0.340540540540541,0.0409964221589515,0.0370105033088459,0.0367677512852536,0.744412036963149,0.590006752194463,0.0523076923076923,0.249452099381578,0.43331696281208
05/01/2001,61353659,1.34,0.57,0.41,111202.2,65483,95405,-29922,208,180,2.2964,67.129,0.0280197226797363,0.378125,0.293233082706767,0.294594594594595,0.0450067591998194,0.0755023981543319,0.0747716672642125,0.729484867346559,0.542538825118163,0.0523076923076923,0.272170988391017,0.461366911687747
06/01/2001,73267679,1.27,0.6,0.52,104949.4,58478,18721,39757,1814,180,2.375,63.212,0.0375785580102757,0.35625,0.300751879699248,0.324324324324324,0.0380991961319061,0.0648700746767045,0.0138108612371345,0.775821137303095,0.650979068197164,0.0523076923076923,0.289226429423891,0.429830846892687
07/01/2001,63123461,1.5,1.11,1.33,110758.9,53558,121177,-67620,1036,180,2.4652,59.713,0.0294396670717769,0.428125,0.428571428571429,0.543243243243243,0.0445170389612054,0.0574024042256087,0.095259407769792,0.704415840741391,0.598446995273464,0.0523076923076923,0.308798958446349,0.401660131876625
08/01/2001,76850516,1.6,0.79,0.7,113064.7,43154,38277,4877,604,180,2.5098,62.827,0.0404531334180024,0.459375,0.348370927318296,0.372972972972973,0.0470642912197127,0.0416110132960962,0.0293571228127636,0.75262606997888,0.569277515192438,0.0523076923076923,0.318476727785614,0.426731182622558
09/01/2001,63356569,1.32,0.44,0.28,108700.8,43671,91142,-47471,-323,180,2.6709,59.042,0.0296266938676217,0.371875,0.260651629072682,0.25945945945946,0.0422434246524041,0.0423957258211402,0.0713827475926587,0.717814849099063,0.506684672518569,0.0523076923076923,0.353433872192687,0.396257859862971
10/01/2001,80105250,1.53,0.94,0.83,116139,29533,66887,-37354,430,180,2.7394,63.919,0.0430644658104869,0.4375,0.385964912280702,0.408108108108108,0.0504605170928713,0.0209367980086212,0.0521009632545076,0.724542615616239,0.557528696826469,0.0523076923076923,0.368297710751872,0.435522957643289
11/01/2001,65168447,1.39,1.29,0.71,117882,28672,75290,-46618,582,180,2.5423,64.17,0.0310803966011262,0.39375,0.473684210526316,0.375675675675676,0.0523860356489379,0.0196299556796794,0.0587810223678238,0.71838209085444,0.567792032410533,0.0523076923076923,0.325528913963329,0.437543777725893
12/01/2001,70295214,1.39,0.74,0.65,113016.7,39340,86016,-46676,-1811,180,2.3619,71.173,0.0351936951796953,0.39375,0.335839598997494,0.359459459459459,0.0470112648911463,0.0358220508772995,0.0673077763901288,0.71834352107506,0.406212018906145,0.0523076923076923,0.286383855918412,0.493925463138148
01/01/2002,79414508,1.53,1.07,0.52,112374.8,45395,57491,-12095,-1182,180,2.3771,71.26,0.0425102709179244,0.4375,0.418546365914787,0.324324324324324,0.0463021482180889,0.0450124461174185,0.0446315076518992,0.741339754536604,0.448683322079676,0.0523076923076923,0.289682109146143,0.494625906752438
02/01/2002,69805136,1.25,0.31,0.36,111477.1,40855,21838,19018,400,180,2.4188,66.139,0.0348004966706177,0.35,0.228070175438596,0.281081081081081,0.0453104454023798,0.038121546961326,0.0162887553530701,0.762029781189652,0.555503038487509,0.0523076923076923,0.298730606488011,0.453396346421699
03/01/2002,62240447,1.37,0.62,0.6,118444.7,37312,28435,8877,-156,180,2.3458,63.706,0.0287312088502395,0.3875,0.305764411027569,0.345945945945946,0.0530076588798608,0.0327439135450185,0.0215331145070088,0.755286054763767,0.517960837272113,0.0523076923076923,0.282890311381144,0.433808078449685
04/01/2002,71218987,1.48,0.68,0.8,120385.9,40212,84807,-44595,660,200,2.3196,59.092,0.0359348550895996,0.421875,0.320802005012531,0.4,0.0551521319842993,0.0371455892174124,0.0663466682777881,0.719727378159397,0.57305874409183,0.0676923076923077,0.277205164370186,0.396660413664286
05/01/2002,69129581,1.41,0.09,0.21,123552.5,53567,41783,11784,-75,200,2.4796,57.382,0.0342584865848765,0.4,0.172932330827068,0.240540540540541,0.0586503230684304,0.057416064598385,0.0321442568424299,0.757219198706183,0.523430114787306,0.0676923076923077,0.311923619398937,0.382893073659295
06/01/2002,67744732,1.33,0.61,0.42,123424.4,64626,79710,-15083,1125,200,2.7132,65.689,0.0331473969989381,0.375,0.303258145363409,0.297297297297297,0.0585088090540688,0.0742016271021796,0.0622947509505749,0.739352745902293,0.604456448345712,0.0676923076923077,0.362612563740914,0.449773362209859
07/01/2002,65736938,1.54,1.15,1.19,126856.6,77067,108663,-31597,951,200,2.9338,81.505,0.0315365072888616,0.440625,0.43859649122807,0.505405405405406,0.0623004124896005,0.0930848157367494,0.0853112630900302,0.728370998717887,0.592707629979744,0.0676923076923077,0.410480633611804,0.577109180641993
08/01/2002,90199077,1.44,0.86,0.65,127800.1,74216,89583,-15367,1248,200,3.1093,78.738,0.0511629271315147,0.409375,0.365914786967419,0.359459459459459,0.0633427112604833,0.088757513205027,0.070143403054082,0.739163886982566,0.612761647535449,0.0676923076923077,0.448562438971466,0.55483185327719
09/01/2002,75259144,1.38,0.83,0.72,125137.8,56148,75922,-19774,1473,200,3.3412,72.371,0.0391763466661226,0.390625,0.358395989974937,0.378378378378378,0.0604016280408528,0.0613335559468156,0.0592834378574841,0.736233248745817,0.62795408507765,0.0676923076923077,0.498882499728762,0.503570652217669
10/01/2002,109600321,1.65,1.57,1.31,133125.4,58132,148078,-89946,890,200,3.8051,74.334,0.0667288987014479,0.475,0.543859649122807,0.537837837837838,0.0692256510003693,0.064344909234412,0.116644659490287,0.689569135664544,0.588588791357191,0.0676923076923077,0.599544320277748,0.519374914457317
11/01/2002,85808453,1.54,3.39,3.02,135966.6,54114,58483,-4369,54,200,3.5756,74.409,0.0476402494950567,0.440625,1,1,0.0723643677654274,0.0582463116993504,0.0454201091799737,0.746477515148613,0.532140445644835,0.0676923076923077,0.549745036345883,0.519978745159291
12/01/2002,75615800,1.74,2.7,2.1,130241.2,50724,73209,-22486,-2146,200,3.6251,76.787,0.039462498273527,0.503125,0.827067669172932,0.751351351351351,0.0660394314826371,0.0531009046202416,0.0571267080735466,0.734429779061664,0.383592167454423,0.0676923076923077,0.560486058370403,0.539124203949858
01/01/2003,76474531,1.97,2.47,2.25,125711.1,66415,30337,36078,-650,200,3.4376,71.913,0.0401514738017055,0.575,0.769423558897243,0.791891891891892,0.0610349612526675,0.0769170056462874,0.0230451307432967,0.773374616297195,0.484604996623903,0.0676923076923077,0.519800368883585,0.499883259397618
02/01/2003,94578224,1.83,1.46,1.57,131383,55694,87897,-32204,396,200,3.59,66.014,0.0546763965617512,0.53125,0.516290726817043,0.608108108108108,0.0673007952734098,0.0606444660312064,0.0688030984408426,0.727967346026781,0.55523295070898,0.0676923076923077,0.55286969729847,0.45238996191841
03/01/2003,76470314,1.78,1.37,1.23,140147.5,15739,51026,-35287,614,200,3.4461,65.456,0.0401480904257679,0.515625,0.493734335839599,0.516216216216216,0.0769830714550767,0,0.0394920833787124,0.725917162753829,0.569952734638758,0.0676923076923077,0.521644786806987,0.447897461495729
04/01/2003,85201978,1.87,1.38,0.97,141003.2,74053,70232,3822,414,240,3.1179,68.925,0.0471536635520174,0.54375,0.496240601503759,0.445945945945946,0.0779283762332902,0.0885101086758545,0.0547601085281055,0.751924498991866,0.556448345712357,0.0984615384615385,0.450428555929261,0.475826644231001
05/01/2003,77662199,1.97,0.99,0.61,140058.2,72487,57191,15297,1531,240,2.9549,64.375,0.0411043614785225,0.575,0.398496240601504,0.348648648648649,0.0768844203896397,0.0861332038127618,0.0443930192865541,0.75955533034351,0.631870357866307,0.0984615384615385,0.415059129868721,0.439194248311287
06/01/2003,73176940,1.86,-0.06,-0.15,137926,56428,54327,2101,1113,240,2.8824,62.578,0.0375057564572266,0.540625,0.135338345864662,0.143243243243243,0.0745289466861141,0.0617585453220812,0.0421162503587263,0.750780040538168,0.603646185010128,0.0984615384615385,0.399327329933818,0.424726464692006
07/01/2003,93750681,2.08,0.04,0.2,144626,65533,19061,46472,732,240,2.879,57.308,0.0540124437342471,0.609375,0.160401002506266,0.237837837837838,0.0819305383818375,0.0755782891142007,0.0140811480511923,0.780286586760724,0.577920324105334,0.0984615384615385,0.398589562764457,0.382297294033348
08/01/2003,94614768,1.77,0.18,0.34,144367.2,51500,37929,13571,1249,240,3.0017,55.785,0.0547057164788169,0.5125,0.195488721804511,0.275675675675676,0.0816446380936505,0.0542787323174064,0.0290804763089633,0.758407546908832,0.612829169480081,0.0984615384615385,0.425214277964631,0.370035505245276
