Data_Mensal,1.ICMS_Total,2.Taxa_SELIC,3.188 - Indice nacional de precos ao consumidor (INPC) - Var. % mensal Fonte: IBGE,4.433 - Indice nacional de precos ao consumidor-amplo (IPCA) - Var. % mensal Fonte: IBGE,5.4380 - PIB mensal - Valores correntes (RS milhoes) - RS (milhoes) - Fonte: BCB-Depec,6.13244 - Exportacao de bens - Maranhao - USS (mil) - Fonte: MDIC/Secex,7.13245 - Importacao de bens - Maranhao - USS (mil) - Fonte: MDIC/Secex,8.13247 - Saldo da balanca comercial - Maranhao - USS (mil) - Fonte: MDIC/Secex,9.13011 - Empregos formais gerados - Maranhao - Unidades - Fonte: MTb,10.Salario_Minimo,11.Cotacao_Dolar,12.Cotacao_Barril_Petroleo,ICMS,SELIC,INPC,IPCA,PIB,EXPOR_MA,IMPOR_MA,BALANCA_MA,GER_EMP_MA,SM,DOLAR_COT,PETRO_COT
09/01/2003,85950316,1.68,0.82,0.78,150356.6,68607,103652,-35045,388,240,2.922,51.609,0.0477540687648326,0.484375,0.355889724310777,0.394594594594595,0.0882612191835558,0.0802440653269383,0.0813277124275492,0.726078091833315,0.554692775151924,0.0984615384615385,0.407920147553434,0.336414211759402
10/01/2003,88944575,1.64,0.39,0.29,158352.2,108076,111016,-2940,1909,240,2.8607,48.266,0.05015641731872,0.471875,0.24812030075188,0.262162162162162,0.0970940798645001,0.140150871228219,0.0871818068355535,0.747427794713014,0.657393652937205,0.0984615384615385,0.394618639470544,0.309499464603444
11/01/2003,71118521,1.34,0.37,0.34,154756.8,60024,25858,34167,1395,240,2.913,46.557,0.0358542493872155,0.378125,0.243107769423559,0.275675675675676,0.0931221869118427,0.0672166231558497,0.0194844994486944,0.772103808566215,0.622687373396354,0.0984615384615385,0.405967234458067,0.295740175674479
12/01/2003,77147085,1.37,0.54,0.52,149262.6,44982,13449,31533,-2998,240,2.9245,50.413,0.0406910761304657,0.3875,0.285714285714286,0.324324324324324,0.0870526607783138,0.0443855867889017,0.00961982569680338,0.770352208585367,0.326063470627954,0.0984615384615385,0.408462623413258,0.326785124831934
01/01/2004,91164584,1.27,0.83,0.76,142458.5,98932,51157,47775,72,240,2.851,52.374,0.0519375709900514,0.35625,0.358395989974937,0.389189189189189,0.079536068232512,0.126271932487402,0.0395962232982464,0.781153076804401,0.533355840648211,0.0984615384615385,0.392513833134426,0.34257328491953
02/01/2004,95634051,1.08,0.39,0.61,141650.7,71832,10038,61794,249,240,2.9295,51.639,0.0555235058020024,0.296875,0.24812030075188,0.348648648648649,0.0786436793113471,0.0851390322384798,0.00690821298282963,0.790475658479234,0.545307224848076,0.0984615384615385,0.409547575132907,0.336655744040191
03/01/2004,88243591,1.38,0.57,0.47,160674.2,99336,22670,76667,709,240,2.9047,54.903,0.0495940050829387,0.390625,0.293233082706767,0.310810810810811,0.0996592285088985,0.126885131443142,0.0169501630862938,0.80036614690564,0.576367319378798,0.0984615384615385,0.40416621460345,0.36293445619007
04/01/2004,86101364,1.18,0.41,0.37,159111.3,54008,10628,43380,1264,240,2.9052,54.521,0.0478752573274678,0.328125,0.253132832080201,0.283783783783784,0.0979326691564737,0.0580854228644284,0.00737724010134166,0.778230418522006,0.613841998649561,0.0984615384615385,0.404274709775415,0.359858945148019
05/01/2004,94153040,1.23,0.4,0.51,160113.8,41830,21399,20430,1106,260,3.0996,52.563,0.0543352636913027,0.34375,0.25062656641604,0.321621621621622,0.0990401461228861,0.0396014206787688,0.0159397673784484,0.762968755818717,0.603173531397704,0.113846153846154,0.446457632635348,0.344094938288502
06/01/2004,96541628,1.23,0.5,0.71,162569.9,76908,38457,38451,830,260,3.1283,44.765,0.0562516713660005,0.34375,0.275689223057644,0.375675675675676,0.101753437072717,0.0928434824843665,0.0295002158319706,0.774952652270829,0.584537474679271,0.113846153846154,0.45268525550613,0.28131264743533
07/01/2004,105203985,1.29,0.73,0.91,168215.1,189828,42066,147762,2269,260,3.036,49.485,0.0632016382233119,0.3625,0.333333333333333,0.42972972972973,0.107989775198194,0.264235626252201,0.0323692308670722,0.847644051476026,0.681701553004727,0.113846153846154,0.432657046761419,0.319313726279517
08/01/2004,89030261,1.29,0.5,0.69,168069.3,129944,69797,60147,1932,260,3.0021,46.541,0.0502251647577987,0.3625,0.275689223057644,0.37027027027027,0.107828707725174,0.173342541436464,0.0544143003983551,0.789380409744056,0.658946657663741,0.113846153846154,0.425301074102203,0.295611358458058
09/01/2004,90936887,1.25,0.17,0.33,168968,170874,27338,143536,1458,260,2.8903,45.31,0.0517548855381,0.35,0.192982456140351,0.272972972972973,0.108821515256061,0.235466881185113,0.0206610420510635,0.844833777550792,0.62694125590817,0.113846153846154,0.401041553650863,0.285700483869669
10/01/2004,123130203,1.21,0.17,0.44,174389.4,84294,236777,-152483,422,260,2.8521,45.373,0.0775841695570977,0.3375,0.192982456140351,0.302702702702703,0.114810618124598,0.104054095076195,0.187156924549436,0.647982268541424,0.556988521269413,0.113846153846154,0.392752522512748,0.286207701659327
11/01/2004,115953671,1.25,0.44,0.69,178016,75463,116941,-41479,1915,260,2.7852,48.513,0.0718263071704015,0.35,0.260651629072682,0.37027027027027,0.118816978190823,0.0906502337441564,0.0918919520511192,0.721799506306824,0.657798784604997,0.113846153846154,0.378235868503852,0.311488080381943
12/01/2004,115765472,1.48,0.86,0.86,173515.1,116678,88645,28034,-2187,260,2.7174,46.567,0.0716753116835405,0.421875,0.365914786967419,0.416216216216216,0.113844765644065,0.153207151964058,0.0693977294317697,0.768025386894787,0.380823767724511,0.113846153846154,0.363523923185418,0.295820686434742
01/01/2005,117660884,1.38,0.57,0.58,161645.2,96325,59062,37262,1245,260,2.6922,40.79,0.0731960352673122,0.390625,0.293233082706767,0.340540540540541,0.100731906947189,0.12231497783984,0.0458803917250897,0.774161971793521,0.612559081701553,0.113846153846154,0.35805576651839,0.249309620230744
02/01/2005,119922424,1.22,0.44,0.59,159967.2,64440,10601,53839,425,260,2.597,38.218,0.0750105100166771,0.340625,0.260651629072682,0.343243243243243,0.0988781948777229,0.0739193127314674,0.0073557761484606,0.785185613738289,0.557191087103309,0.113846153846154,0.337398285776283,0.228602252691072
03/01/2005,113216212,1.53,0.73,0.61,178097.9,101134,80035,21099,882,260,2.7039,32.039,0.0696299939356493,0.4375,0.333333333333333,0.348648648648649,0.11890745436394,0.129614170360027,0.0625531133463654,0.763413638273989,0.588048615800135,0.113846153846154,0.360594553542367,0.178854653924497
04/01/2005,123948480,1.41,0.91,0.87,177915.9,122687,67936,54751,3522,260,2.5784,31.384,0.0782406881039667,0.4,0.378446115288221,0.418918918918919,0.118706396201459,0.162327727521098,0.0529348775719977,0.785792090269244,0.766306549628629,0.113846153846154,0.333362265379191,0.173581199127263
05/01/2005,114582369,1.5,0.7,0.49,178126.3,100581,113982,-13401,1658,300,2.452,38.507,0.070726086589402,0.428125,0.325814536340852,0.316216216216216,0.118938828275008,0.128774816343877,0.0895396618075987,0.740471269504338,0.640445644834571,0.144615384615385,0.305934685906477,0.230929013662676
06/01/2005,109671879,1.59,-0.11,-0.02,179515.2,116650,31679,84970,916,300,2.4127,44.712,0.0667863109887013,0.45625,0.12280701754386,0.178378378378378,0.12047316718638,0.153164653026531,0.0241119686976071,0.805887610322869,0.590344361917623,0.144615384615385,0.29740696539004,0.280885940405935
07/01/2005,125603020,1.51,0.03,0.25,181671.6,179760,30475,149285,556,300,2.3727,48.357,0.0795681556932263,0.43125,0.157894736842105,0.251351351351351,0.122855374997224,0.248954222573007,0.0231548353913554,0.848656840682871,0.566036461850101,0.144615384615385,0.288727351632852,0.310232112521839
08/01/2005,122026473,1.66,0,0.17,186714.7,161414,417887,-256473,1194,300,2.3598,47.907,0.0766986268671093,0.478125,0.150375939849624,0.22972972972973,0.128426564113747,0.221108311577925,0.331132350708271,0.578829314096323,0.609115462525321,0.144615384615385,0.285928176196159,0.306609128309999
09/01/2005,122365810,1.5,0.15,0.35,184472.8,145492,127117,18375,164,300,2.2936,47.796,0.0769708831252454,0.428125,0.18796992481203,0.278378378378378,0.125949903155144,0.196941594317285,0.0999814774036249,0.761602188635481,0.539567859554355,0.144615384615385,0.271563415428014,0.305715458871078
10/01/2005,140636302,1.41,0.58,0.75,192952.2,132196,133229,-1033,1488,300,2.2557,57.301,0.0916296317622242,0.4,0.295739348370927,0.386486486486487,0.13531722503943,0.176760670268958,0.104840280366922,0.748695942459209,0.62896691424713,0.144615384615385,0.263339481393078,0.382240936501163
11/01/2005,127111934,1.38,0.54,0.55,196416.4,144269,40073,104196,1947,300,2.21,61.733,0.0807787848892446,0.390625,0.285714285714286,0.332432432432432,0.139144179360673,0.195085301438893,0.0307848731599629,0.818672827191428,0.659959486833221,0.144615384615385,0.253423022675491,0.417923305449773
12/01/2005,127532963,1.47,0.4,0.36,193089,139216,44590,94626,-2591,300,2.2847,64.156,0.081116584127485,0.41875,0.25062656641604,0.281081081081081,0.135468350075844,0.187415761034546,0.0343757129808422,0.812308813593586,0.35354490209318,0.144615384615385,0.269632201367039,0.437431062661525
01/01/2006,154020548,1.43,0.38,0.59,181703.8,156384,188265,-31881,533,300,2.2731,58.47,0.10236805620145,0.40625,0.245614035087719,0.343243243243243,0.122890946825971,0.213473681015118,0.148591765950698,0.72818213979816,0.564483457123565,0.144615384615385,0.267115113377455,0.391652644375921
02/01/2006,160991794,1.15,0.23,0.41,176995.3,112525,135207,-22682,-366,300,2.1611,56.588,0.107961213889845,0.31875,0.208020050125313,0.294594594594595,0.117689395408163,0.146903648837351,0.106412713655764,0.734299439807204,0.503781228899392,0.144615384615385,0.242812194857329,0.376500519294404
03/01/2006,147245734,1.42,0.27,0.43,195571.4,124671,150978,-26307,1037,300,2.1512,56.481,0.0969324994858303,0.403125,0.218045112781955,0.3,0.138210695034869,0.165339080808694,0.118950047021956,0.7318888285959,0.598514517218096,0.144615384615385,0.240663990452425,0.375639054159588
04/01/2006,139990288,1.08,0.12,0.21,188584.2,113495,91234,22261,1132,350,2.1285,48.974,0.0911113229590475,0.296875,0.180451127819549,0.240540540540541,0.13049182913989,0.148375933458806,0.0714558840246979,0.764186363853999,0.604929101958136,0.183076923076923,0.235738309645221,0.315199626430072
05/01/2006,124338130,1.28,0.13,0.1,198732.6,97226,10290,86935,934,350,2.1773,63.381,0.0785533113987526,0.359375,0.182957393483709,0.210810810810811,0.141702920657036,0.123682532936677,0.00710854320971951,0.807194327848445,0.591559756920999,0.183076923076923,0.24632743842899,0.431191478741134
06/01/2006,136555347,1.18,-0.07,-0.21,194660.1,77930,170308,-92377,2283,350,2.2475,80.514,0.0883554072069236,0.328125,0.132832080200501,0.127027027027027,0.137203968092732,0.094394693704086,0.134316647362358,0.687952529911529,0.682646860229575,0.183076923076923,0.261560160572855,0.569130564299919
07/01/2006,156068769,1.17,0.11,0.19,203497.8,191297,124752,66545,3049,350,2.1885,88.334,0.104011381230244,0.325,0.177944862155388,0.235135135135135,0.146967109425463,0.266465302653148,0.0981013941234877,0.793635055407483,0.734368669817691,0.183076923076923,0.248757730281003,0.63208997882567
08/01/2006,151218858,1.26,-0.02,0.05,208796.1,212095,87753,124341,3289,350,2.1551,97.63,0.10012020926505,0.353125,0.145363408521303,0.197297297297297,0.15282022185553,0.298032906320199,0.0686886240254769,0.832069175564316,0.750573936529372,0.183076923076923,0.241510252793751,0.706932781566256
09/01/2006,180216904,1.06,0.16,0.21,205553.8,158867,198007,-39140,1959,350,2.1679,102.256,0.123385869942252,0.290625,0.19047619047619,0.240540540540541,0.149238403832389,0.217242426082205,0.156336278134671,0.723354932409787,0.660769750168805,0.183076923076923,0.244287729196051,0.744177059263971
10/01/2006,156539030,1.09,0.43,0.33,219040.8,181567,89105,92462,1697,350,2.1475,107.187,0.104388680199138,0.3,0.258145363408521,0.272972972972973,0.164137697444363,0.251696921862668,0.0697634115919655,0.810869761824962,0.643079000675219,0.183076923076923,0.239861126179885,0.78387691514971
11/01/2006,158901129,1.02,0.42,0.31,220983.2,169226,314227,-145001,1064,350,2.1571,111.558,0.106283835266481,0.278125,0.255639097744361,0.267567567567568,0.166283496207016,0.232965515147836,0.248726670869362,0.652957770081555,0.60033760972316,0.183076923076923,0.24194423348161,0.819068168460715
12/01/2006,161844935,0.99,0.62,0.48,215330.9,123911,165606,-41695,-2879,350,2.1491,109.519,0.108645704459168,0.26875,0.305764411027569,0.313513513513514,0.160039314603771,0.164185538218687,0.130578739716183,0.72165586712844,0.334098582039163,0.183076923076923,0.240208310730173,0.802652024443067
01/01/2007,179013720,1.08,0.49,0.44,206665.4,179561,170134,9427,-252,350,2.1377,107.516,0.122420533495919,0.296875,0.273182957393484,0.302702702702703,0.150466405224773,0.248652176552729,0.134178324110458,0.755651802671689,0.511478730587441,0.183076923076923,0.237734620809374,0.786525719162366
02/01/2007,151069965,0.87,0.42,0.44,201550.6,159717,104653,55065,1893,350,2.0955,107.622,0.10000074969818,0.23125,0.255639097744361,0.302702702702703,0.144816008029954,0.218532572399976,0.082123468606584,0.786000899074857,0.656313301823093,0.183076923076923,0.228577628295541,0.787379133221155
03/01/2007,159980542,1.05,0.44,0.37,223206.9,163549,139055,24494,937,350,2.0879,108.849,0.107149867984291,0.2875,0.260651629072682,0.283783783783784,0.168740051349371,0.224348855564325,0.109471724421924,0.765671300360162,0.591762322754895,0.183076923076923,0.226928501681675,0.797257803505439
04/01/2007,156159775,0.94,0.26,0.25,218922.4,202724,151515,51209,2315,380,2.0312,108.26,0.104084397002259,0.253125,0.215538847117794,0.251351351351351,0.164006899167233,0.283809422621577,0.119376941195924,0.783436673742226,0.684807562457799,0.206153846153846,0.214625149180862,0.792515719725941
05/01/2007,156671875,1.03,0.26,0.28,227533.9,202514,117049,85464,2309,380,1.9808,110.867,0.104495264163197,0.28125,0.215538847117794,0.25945945945946,0.173520153926594,0.283490680590128,0.0919778078626434,0.806216118443803,0.684402430790007,0.206153846153846,0.203688835846805,0.813504874926534
06/01/2007,164040687,0.91,0.31,0.28,224198.4,135879,249060,-113181,247,380,1.9311,107.55,0.110407396297414,0.24375,0.228070175438596,0.25945945945946,0.16983537644882,0.182350798372898,0.196921433187882,0.674117949045332,0.545172180958812,0.206153846153846,0.192904415753499,0.786799455747261
07/01/2007,162483469,0.97,0.32,0.24,230915,235122,260982,-25860,1549,380,1.882,109.156,0.109158011922052,0.2625,0.230576441102757,0.248648648648649,0.177255306416506,0.332983728978204,0.206398960826696,0.732186081895612,0.633085752869683,0.206153846153846,0.182250189866551,0.799729483845516
08/01/2007,167434808,0.99,0.59,0.47,233903,202502,200408,2095,2393,380,1.9652,112.531,0.11313056141976,0.26875,0.298245614035088,0.310810810810811,0.180556195369763,0.28347246675976,0.15824498001865,0.750776050560991,0.690074274139095,0.206153846153846,0.200303786481502,0.826901865434315
09/01/2007,174034808,0.8,0.25,0.18,227028,179034,224908,-45874,2636,380,1.8988,110.467,0.118425861677906,0.209375,0.213032581453634,0.232432432432432,0.172961278517808,0.247852285835711,0.177721529855166,0.718876848024429,0.706482106684673,0.206153846153846,0.18589562764457,0.81028444451601
10/01/2007,176045359,0.93,0.3,0.3,245688.9,174933,113804,61129,1034,380,1.8002,107.679,0.120038963379318,0.25,0.225563909774436,0.264864864864865,0.193576257991648,0.241627709307267,0.0893981587108273,0.790033436008746,0.5983119513842,0.206153846153846,0.164500379733102,0.787838044554655
11/01/2007,185451171,0.84,0.43,0.38,243269.5,185997,301420,-115424,913,380,1.7691,102.877,0.127585417729571,0.221875,0.258145363408521,0.286486486486487,0.190903510088867,0.258420860907049,0.238545602552779,0.672626362577206,0.590141796083727,0.206153846153846,0.157751980036888,0.74917677747631
12/01/2007,170722747,0.84,0.97,0.74,237380.9,149060,289883,-140823,-2019,380,1.7852,102.304,0.11576853478877,0.221875,0.393483709273183,0.383783783783784,0.184398284288951,0.202357173213527,0.229374134982825,0.65573612418937,0.392167454422687,0.206153846153846,0.161245524574156,0.744563510913234
01/01/2008,207382550,0.93,0.69,0.54,232828.5,161974,95468,66506,554,380,1.7735,102.705,0.145181362711421,0.25,0.323308270676692,0.32972972972973,0.179369178910501,0.221958290328456,0.074821749820935,0.79360912055583,0.565901417960837,0.206153846153846,0.158706737550179,0.747791992399784
02/01/2008,187975527,0.8,0.48,0.49,231983.8,147036,253506,-106470,1015,380,1.7269,109.133,0.129610754544489,0.209375,0.270676691729323,0.316216216216216,0.178436025999251,0.199285107158035,0.200455830762296,0.678580738518176,0.597029034436192,0.206153846153846,0.148594987523055,0.799544309096911
03/01/2008,168686278,0.84,0.51,0.48,247243,101144,533143,-431998,1248,415,1.7068,116.123,0.114134638603709,0.221875,0.278195488721804,0.313513513513514,0.195293095850502,0.129629348552,0.422756400828986,0.462105856754499,0.612761647535449,0.233076923076923,0.144233481610068,0.855821330520824
04/01/2008,162907643,0.9,0.64,0.55,253193.5,116287,311881,-195594,2909,415,1.6881,112.668,0.109498334451097,0.240625,0.31077694235589,0.332432432432432,0.201866703519965,0.152613684657884,0.246861691852363,0.619313617526108,0.72491559756921,0.233076923076923,0.140175762178583,0.82800486284992
05/01/2008,180882042,0.88,0.96,0.79,255741,280093,570705,-290612,1705,415,1.6597,109.501,0.123919522279086,0.234375,0.390977443609023,0.397297297297297,0.204680965437108,0.401241576103455,0.452616734092627,0.556127008953509,0.643619176232276,0.233076923076923,0.13401323641098,0.802507105074593
06/01/2008,180882328,0.96,0.91,0.74,260590.7,189948,369296,-179348,3445,415,1.6181,109.092,0.123919751742097,0.259375,0.378446115288221,0.383783783783784,0.210038502638115,0.264417764555886,0.292504390173325,0.630117145729926,0.761107359891965,0.233076923076923,0.124986438103504,0.799214214979832
07/01/2008,189133635,1.07,0.58,0.53,271286.3,314007,354393,-40386,53,415,1.5906,111.918,0.130539925694695,0.29375,0.295739348370927,0.327027027027027,0.221854094300918,0.452716896363305,0.280657083144199,0.722526347149294,0.532072923700203,0.233076923076923,0.119019203645438,0.821966555830187
08/01/2008,205838656,1.02,0.21,0.28,268548.1,355894,561037,-205143,4815,415,1.6115,112.787,0.143942668424034,0.278125,0.203007518796992,0.25945945945946,0.218829163199242,0.516293789083844,0.444931049038773,0.612963568848386,0.853612424037812,0.233076923076923,0.123554301833568,0.828962940897051
09/01/2008,217797772,1.1,0.15,0.26,272768.2,339824,378057,-38233,4165,415,1.7988,112.878,0.153537685097065,0.303125,0.18796992481203,0.254054054054054,0.223491171723887,0.491902434581993,0.29946904540262,0.72395808395976,0.809723160027009,0.233076923076923,0.1641965932516,0.829695588815445
10/01/2008,216408252,1.18,0.5,0.45,284924.2,343108,390152,-47045,818,415,2.1721,101.398,0.152422847882716,0.328125,0.275689223057644,0.305405405405405,0.236920089433322,0.496886952826179,0.309084101332117,0.718098137478654,0.583727211343687,0.233076923076923,0.245199088640556,0.737269236033396
11/01/2008,227373132,1.02,0.38,0.36,272113.4,291449,137381,154068,-919,415,2.2655,96.522,0.161220170897041,0.278125,0.245614035087719,0.281081081081081,0.222767804225027,0.41847793090887,0.108140959343298,0.8518375174894,0.466441593517893,0.233076923076923,0.265465986763589,0.698012189329104
12/01/2008,205057371,1.12,0.29,0.28,258582.5,214399,147301,67098,-5711,415,2.3936,111.317,0.143315829232794,0.309375,0.223057644110276,0.25945945945946,0.207820013616719,0.301529961750956,0.116026974624043,0.794002798303994,0.142876434841323,0.233076923076923,0.293262449820983,0.817127859138374
01/01/2009,216691450,1.05,0.64,0.48,244784.2,157534,94953,62582,-3202,415,2.3066,120.247,0.152650062798247,0.2875,0.31077694235589,0.313513513513514,0.192576822169689,0.215219173092101,0.0744123447937592,0.790999675481856,0.312288993923025,0.233076923076923,0.2743842898991,0.88902396805333
02/01/2009,195452236,0.86,0.31,0.55,242501.2,108594,26304,82290,-1243,465,2.3119,125.328,0.135609454407789,0.228125,0.228070175438596,0.332432432432432,0.190054757417251,0.140937101572461,0.0198390521518408,0.804105420516995,0.444564483457124,0.271538461538462,0.275534338721927,0.929931485343016
03/01/2009,186529587,0.97,0.2,0.2,268841.6,125010,131114,-6104,-402,465,2.313,118.234,0.128450650536115,0.2625,0.200501253132832,0.237837837837838,0.219153397104122,0.165853621516605,0.103158937391239,0.745323746748169,0.50135043889264,0.271538461538462,0.27577302810025,0.872817152012366
04/01/2009,186877695,0.84,0.55,0.48,263428.8,68099,82506,-14407,-879,465,2.2051,110.442,0.128729943927367,0.221875,0.288220551378446,0.313513513513514,0.21317379478612,0.0794730131746706,0.0645174625155912,0.739802283330939,0.469142471303174,0.271538461538462,0.252359769990235,0.810083167615352
05/01/2009,189709529,0.77,0.6,0.47,268742.3,85529,149332,-63803,-1226,465,2.0601,108.12,0.13100197594422,0.2,0.300751879699248,0.310810810810811,0.2190436988869,0.105928601784955,0.117641540857429,0.706954131222369,0.445712356515868,0.271538461538462,0.22089617012043,0.791388569082258
06/01/2009,186747823,0.76,0.42,0.36,271406.4,86779,138411,-51632,-1163,465,1.9568,110.741,0.128625745255378,0.196875,0.255639097744361,0.281081081081081,0.221986770593852,0.107825875781677,0.10895976939765,0.715047799926584,0.449966239027684,0.271538461538462,0.198481067592492,0.812490439347219
07/01/2009,218970655,0.79,0.23,0.24,281459.6,129586,263088,-133502,1195,465,1.932,109.334,0.154478710498985,0.20625,0.208020050125313,0.248648648648649,0.233092693226008,0.172799162163803,0.208073149151419,0.660604561341909,0.609182984469953,0.271538461538462,0.193099707063036,0.801162575378199
08/01/2009,225761068,0.69,0.08,0.15,282508.7,108589,189567,-80978,1998,465,1.8444,114.095,0.159926782576534,0.175,0.170426065162907,0.224324324324324,0.234251649919737,0.140929512476474,0.149626805456296,0.695532821552261,0.663403106009453,0.271538461538462,0.174091352934794,0.839493748339466
09/01/2009,231483383,0.69,0.16,0.24,288874.9,113114,300751,-187637,917,465,1.819,110.401,0.164517900166942,0.175,0.19047619047619,0.248648648648649,0.241284487688888,0.147797644344606,0.23801377349806,0.624604992259444,0.590411883862255,0.271538461538462,0.16857979819898,0.809753073498273
10/01/2009,220654244,0.69,0.24,0.28,309134.7,119109,216491,-97382,318,465,1.7376,116.059,0.155829484630245,0.175,0.210526315789474,0.25945945945946,0.263665796261578,0.156896970432882,0.1710303412848,0.684624223949439,0.549966239027684,0.271538461538462,0.150916784203103,0.85530606165514
11/01/2009,228669694,0.66,0.37,0.41,307944.4,87497,205787,-118290,273,465,1.7252,115.006,0.162260426214208,0.165625,0.243107769423559,0.294594594594595,0.262350853784649,0.108915669965394,0.162521076409287,0.670720483478835,0.546927751519244,0.271538461538462,0.148226103938375,0.846828278599435
12/01/2009,226969878,0.73,0.24,0.37,303412.3,60451,195084,-134632,-3827,465,1.7495,115.82,0.160896632865177,0.1875,0.210526315789474,0.283783783783784,0.257344174124323,0.0678647319531297,0.154012606494992,0.659853115640179,0.270087778528022,0.271538461538462,0.153498969295866,0.853381854484852
01/01/2010,242934163,0.66,0.88,0.75,284389.3,82539,119623,-37085,816,510,1.779,122.286,0.173705069604817,0.165625,0.370927318295739,0.386486486486487,0.23632917728436,0.101390322384798,0.0940240380373043,0.724721499593022,0.583592167454423,0.306153846153846,0.159900184441792,0.905440112070978
02/01/2010,212775152,0.59,0.7,0.78,283356.4,273166,276681,-3516,226,510,1.8394,114.38,0.149507945554251,0.14375,0.325814536340852,0.394594594594595,0.235188116976523,0.390727642523223,0.218879056985205,0.747044756903991,0.54375422012154,0.306153846153846,0.173006401215146,0.841788305006964
03/01/2010,215952715,0.76,0.71,0.52,318651.7,486192,397977,88215,3792,510,1.785,103.149,0.152057362247308,0.196875,0.328320802005013,0.324324324324324,0.27417937061504,0.7140625948637,0.315304672861534,0.808045522979609,0.784537474679271,0.306153846153846,0.161202126505371,0.751366670155466
04/01/2010,220640541,0.67,0.73,0.57,311651,325495,393879,-68384,5114,510,1.7558,96.032,0.155818490463663,0.16875,0.333333333333333,0.337837837837838,0.266445591065152,0.470153603302775,0.31204692179092,0.703907783647478,0.873801485482782,0.306153846153846,0.154866008462623,0.694067162076211
05/01/2010,238449164,0.75,0.43,0.43,315947.5,201771,220855,-19084,1756,510,1.8124,90.762,0.170106673186259,0.19375,0.258145363408521,0.3,0.271191999829432,0.282362940926477,0.174499552039354,0.73669209612121,0.647062795408508,0.306153846153846,0.167147661929044,0.651637991417553
06/01/2010,238652900,0.79,-0.11,0,316546.6,225740,252492,-26752,4702,510,1.8054,85.17,0.170270134291318,0.20625,0.12280701754386,0.183783783783784,0.271853834692851,0.318743549268411,0.19964974008743,0.731592905288582,0.845982444294396,0.306153846153846,0.165628729521536,0.606616374278422
