Data_Mensal,1.ICMS_Total,2.Taxa_SELIC,3.188 - Indice nacional de precos ao consumidor (INPC) - Var. % mensal Fonte: IBGE,4.433 - Indice nacional de precos ao consumidor-amplo (IPCA) - Var. % mensal Fonte: IBGE,5.4380 - PIB mensal - Valores correntes (RS milhoes) - RS (milhoes) - Fonte: BCB-Depec,6.13244 - Exportacao de bens - Maranhao - USS (mil) - Fonte: MDIC/Secex,7.13245 - Importacao de bens - Maranhao - USS (mil) - Fonte: MDIC/Secex,8.13247 - Saldo da balanca comercial - Maranhao - USS (mil) - Fonte: MDIC/Secex,9.13011 - Empregos formais gerados - Maranhao - Unidades - Fonte: MTb,10.Salario_Minimo,11.Cotacao_Dolar,12.Cotacao_Barril_Petroleo,ICMS,SELIC,INPC,IPCA,PIB,EXPOR_MA,IMPOR_MA,BALANCA_MA,GER_EMP_MA,SM,DOLAR_COT,PETRO_COT
07/01/2010,244575938,0.86,-0.07,0.01,328891.3,192862,274451,-81590,4473,510,1.7688,82.27,0.175022295601986,0.228125,0.132832080200501,0.186486486486487,0.285491212156463,0.268840689697043,0.217106293469473,0.695125843880173,0.830519918973666,0.306153846153846,0.157686882933709,0.583268253802121
08/01/2010,249944556,0.89,-0.07,0.04,332382.6,263382,368701,-105319,2414,510,1.7588,77.501,0.179329635644606,0.2375,0.132832080200501,0.194594594594595,0.289348104259042,0.375877299496084,0.292031388248724,0.679346149140027,0.691492234976367,0.306153846153846,0.155516979494412,0.544872672232644
09/01/2010,275723331,0.85,0.54,0.45,336660.8,234634,383838,-149204,3198,510,1.7179,77.173,0.200012416540393,0.225,0.285714285714286,0.305405405405405,0.294074296735556,0.332243033209884,0.30406471620282,0.650162791068835,0.74442943956786,0.306153846153846,0.146642074427688,0.542231919296014
10/01/2010,271524127,0.81,0.92,0.75,350937.7,230629,343384,-112755,3932,510,1.6852,75.337,0.196643318657786,0.2125,0.380952380952381,0.386486486486487,0.309846204866999,0.326164167324388,0.271905355097252,0.674401237424922,0.793990546927752,0.306153846153846,0.139546490181187,0.527450143711707
11/01/2010,254639515,0.81,1.03,0.83,358427.1,169575,552672,-383097,1887,510,1.7125,74.555,0.183096486796831,0.2125,0.408521303258145,0.408108108108108,0.318119858724604,0.23349523404772,0.438281198451734,0.49462483574594,0.655908170155301,0.306153846153846,0.145470326570468,0.521154202259132
12/01/2010,282313489,0.93,0.6,0.63,348004.9,256099,232188,23912,-6407,510,1.6927,77.268,0.205299820382609,0.25,0.300751879699248,0.354054054054054,0.306606296191594,0.364823022281586,0.183508847520874,0.765284272573961,0.0958811613774477,0.306153846153846,0.14117391776066,0.542996771518513
01/01/2011,279147070,0.86,0.94,0.83,327590.9,176322,161227,15095,-106,540,1.6741,84.192,0.202759344723806,0.228125,0.385964912280702,0.408108108108108,0.284054640538385,0.243735960172424,0.127097604543362,0.759421001111874,0.521336934503714,0.329230769230769,0.137137897363567,0.59874242192469
02/01/2011,250499585,0.84,0.54,0.8,332322.4,185281,285496,-100214,116,540,1.6672,78.636,0.179774945524451,0.221875,0.285714285714286,0.4,0.289281600405298,0.257334102361727,0.225886640120262,0.682740954721739,0.536326806212019,0.329230769230769,0.135640663990452,0.554010643522507
03/01/2011,255084275,0.92,0.66,0.79,356617.3,205225,394802,-189577,-3816,545,1.6583,73.642,0.183453325848773,0.246875,0.315789473684211,0.397297297297297,0.316120545194616,0.287605488434218,0.312780670994966,0.623314899638774,0.270830519918974,0.333076923076923,0.133709449929478,0.51380356984711
04/01/2011,268330686,0.84,0.72,0.77,354617.8,302992,595126,-292134,1935,545,1.5856,76.6,0.194081162756017,0.221875,0.330827067669173,0.391891891891892,0.313911667195273,0.435998117904195,0.472030481992936,0.555114884742859,0.659149223497637,0.333076923076923,0.117934251925789,0.537618652732938
05/01/2011,254378358,0.99,0.57,0.47,368272.7,236425,463908,-227483,24,545,1.6127,74.455,0.182886955777207,0.26875,0.293233082706767,0.310810810810811,0.328996442485711,0.334961447392387,0.367717260913426,0.598107553824792,0.530114787305874,0.333076923076923,0.123814690246284,0.520349094656501
06/01/2011,272346469,0.96,0.22,0.15,363821.7,300312,492406,-192094,4683,545,1.5862,76.707,0.197303098628223,0.259375,0.205513784461153,0.224324324324324,0.324079355226358,0.431930362455224,0.390372065698775,0.621641104212884,0.844699527346388,0.333076923076923,0.118064446132147,0.538480117867753
07/01/2011,277187622,0.97,0,0.16,367333.1,280616,461284,-180668,3021,545,1.5631,71.824,0.201187243890439,0.2625,0.150375939849624,0.227027027027027,0.327958452104024,0.402035395543683,0.365631282677875,0.629239350750914,0.732478055367995,0.333076923076923,0.113051969187371,0.499166713631277
08/01/2011,296849458,1.07,0.42,0.37,374887.3,327689,722189,-394501,3429,545,1.5962,68.223,0.216962293170201,0.29375,0.255639097744361,0.283783783783784,0.336303691505193,0.47348369862182,0.573040639212416,0.487041219124227,0.760027008777853,0.333076923076923,0.120234349571444,0.470174788860531
09/01/2011,315600189,0.94,0.45,0.53,370113.8,350213,694350,-344137,3759,545,1.749,72.221,0.232006346307281,0.253125,0.263157894736842,0.327027027027027,0.331030333600785,0.507671058223544,0.550909713869609,0.520533087550739,0.782309250506415,0.333076923076923,0.153390474123902,0.502362990813722
10/01/2011,305895677,0.88,0.32,0.43,383776.1,233402,647947,-414545,2064,545,1.7719,64.135,0.224220239504435,0.234375,0.230576441102757,0.3,0.346123283783543,0.330373079958715,0.514021128479247,0.473712035367158,0.667859554355165,0.333076923076923,0.158359552999892,0.437261990064972
11/01/2011,312120959,0.86,0.57,0.52,391537.9,267176,765070,-497894,334,545,1.7897,68.409,0.229214896683471,0.228125,0.293233082706767,0.324324324324324,0.354697862055762,0.381635905530933,0.607129371193626,0.41828526740827,0.551046590141796,0.333076923076923,0.16222198112184,0.471672289001425
12/01/2011,324927753,0.91,0.51,0.5,385490.9,230505,600532,-370028,-298,545,1.8362,56.357,0.239490020861384,0.24375,0.278195488721804,0.318918918918919,0.348017649371577,0.325975957743914,0.476328042336455,0.503315671034362,0.508372721134369,0.333076923076923,0.172312032114571,0.374640720732326
01/01/2012,331270199,0.89,0.51,0.56,364190.6,177495,522529,-345034,-900,622,1.789,50.163,0.244578680852456,0.2375,0.278195488721804,0.335135135135135,0.324486884655694,0.245516362090948,0.414318682463076,0.519936585962728,0.467724510465901,0.392307692307692,0.162070087881089,0.324772355825356
02/01/2012,290083865,0.75,0.39,0.45,367525.1,187804,741612,-553807,-811,622,1.7178,46.231,0.211534134630896,0.19375,0.24812030075188,0.305405405405405,0.328170557418289,0.261163560196709,0.588481170946075,0.381103335088923,0.47373396353815,0.392307692307692,0.146620375393295,0.293115524889902
03/01/2012,309324223,0.82,0.18,0.21,397758.4,263998,595486,-331488,-1637,622,1.7947,43.283,0.226971024431536,0.215625,0.195488721804511,0.240540540540541,0.361569742823411,0.376812276121668,0.47231666803135,0.528944624436748,0.417960837272113,0.392307692307692,0.163306932841489,0.269380952764337
04/01/2012,289694560,0.71,0.64,0.64,385880,330419,582256,-251837,625,622,1.8542,42.496,0.211221788135896,0.18125,0.31077694235589,0.356756756756757,0.348447494047518,0.47762734503066,0.461799331119631,0.581912236462007,0.57069547602971,0.392307692307692,0.176217858305305,0.26304475593163
05/01/2012,293427933,0.74,0.55,0.36,401862.3,291107,574462,-283355,173,622,1.9854,40.882,0.214217141319329,0.190625,0.288220551378446,0.281081081081081,0.366103383444319,0.417958836743367,0.455603403387966,0.56095288634949,0.540175557056043,0.392307692307692,0.204686991428881,0.250050319225164
06/01/2012,309805632,0.64,0.26,0.08,395383.3,244137,674594,-430458,1865,622,2.0486,53.696,0.227357267643957,0.159375,0.215538847117794,0.205405405405405,0.358945933803036,0.34666686904256,0.535204460050416,0.463129950896681,0.654422687373396,0.392307692307692,0.218400781165238,0.353216807426313
07/01/2012,324833929,0.68,0.43,0.43,409021,307736,404088,-96353,34,622,2.0282,74.822,0.239414744156623,0.171875,0.258145363408521,0.3,0.374011707992404,0.443198652176553,0.320162680863614,0.685308505035351,0.530790006752195,0.392307692307692,0.213974178149072,0.523303839558157
08/01/2012,317085754,0.69,0.45,0.41,418752,210704,282258,-71554,1434,622,2.0289,98.694,0.233198242175159,0.175,0.263157894736842,0.294594594594595,0.384761691394059,0.295921619816647,0.22331255569697,0.701799745705455,0.625320729237002,0.392307692307692,0.214126071389823,0.715499126458251
09/01/2012,340891123,0.54,0.63,0.57,402675.8,380065,393034,-12969,1832,622,2.0275,114.695,0.252297723479851,0.128125,0.308270676691729,0.337837837837838,0.367002069242001,0.552980996903649,0.311375179561865,0.740758547861106,0.65219446320054,0.392307692307692,0.213822284908322,0.844324393955252
10/01/2012,334945022,0.61,0.71,0.59,431405.6,377880,734203,-356323,22,622,2.0293,134.031,0.247527058304054,0.15,0.328320802005013,0.343243243243243,0.398740315376299,0.54966456195738,0.582591303283269,0.512429443903581,0.52997974341661,0.392307692307692,0.214212867527395,1
11/01/2012,369257801,0.55,0.54,0.6,426600.5,132373,1259271,-1126898,-318,622,2.0672,130.906,0.275056826106541,0.13125,0.285714285714286,0.345945945945946,0.393432048472251,0.177029324266893,1,0,0.507022282241729,0.392307692307692,0.222436801562331,0.974840387417778
12/01/2012,348307865,0.55,0.74,0.79,413705.4,202947,296755,-93808,-7827,622,2.0772,121.519,0.258248310726397,0.13125,0.335839598997494,0.397297297297297,0.379186635774411,0.284147896302592,0.234837108471663,0.687000920354736,0,0.392307692307692,0.224606705001627,0.899264936758798
01/01/2013,383895201,0.6,0.92,0.86,408889.7,179558,1241458,-1061900,-3233,678,2.0305,108.116,0.2868006788336,0.146875,0.380952380952381,0.416216216216216,0.373866658889472,0.248647623095137,0.985839355827026,0.0432234227620218,0.310195813639433,0.435384615384615,0.214473255940111,0.791356364778153
02/01/2013,359357830,0.49,0.52,0.6,398093.7,130294,597828,-467534,-1217,678,1.9727,103.11,0.26711389898655,0.1125,0.280701754385965,0.345945945945946,0.361940153822751,0.173873778155546,0.474178467203478,0.438474551925563,0.446320054017556,0.435384615384615,0.201931214060974,0.75105267819044
03/01/2013,320393730,0.55,0.6,0.47,434630.2,148776,743904,-595128,-729,678,1.9823,93.99,0.235852291594362,0.13125,0.300751879699248,0.310810810810811,0.402302579940781,0.201926112561472,0.590303222057312,0.353625027264844,0.479270762997974,0.435384615384615,0.204014321362699,0.677626864830485
04/01/2013,332909068,0.61,0.59,0.55,446505,289084,445384,-156300,-736,678,2.0016,92.324,0.245893575312876,0.15,0.298245614035088,0.332432432432432,0.415420851742031,0.414888288507073,0.352991399314584,0.645443978060446,0.47879810938555,0.435384615384615,0.208202235000542,0.664213772170651
05/01/2013,344472322,0.6,0.35,0.37,441335.3,221218,720569,-499350,-1836,678,2.0343,90.895,0.255170984690332,0.146875,0.238095238095238,0.283783783783784,0.409709805683914,0.311879970857871,0.571752802039553,0.417317032946572,0.404523970290344,0.435384615384615,0.215297819247044,0.652708784529052
06/01/2013,332679440,0.61,0.28,0.26,434739.6,222375,459032,-236657,734,678,2.1724,92.375,0.24570934058444,0.15,0.220551378446115,0.254054054054054,0.402423435781305,0.313636087669237,0.363841030015351,0.592006878720654,0.578055367994598,0.435384615384615,0.245264185743734,0.664624377047993
07/01/2013,366418175,0.72,-0.13,0.03,452597.6,237292,360228,-122935,1576,678,2.2516,81.529,0.272778542426111,0.184375,0.117794486215539,0.191891891891892,0.422151439438354,0.336277396636513,0.285295681850161,0.667631576147384,0.634908845374747,0.435384615384615,0.262449820982966,0.577302406466624
08/01/2013,383635706,0.71,0.16,0.24,453781.6,198584,205072,-6488,3535,678,2.3416,76.112,0.28659248126686,0.18125,0.19047619047619,0.248648648648649,0.423459422209658,0.277525651144436,0.161952679138548,0.74506838820882,0.767184334908845,0.435384615384615,0.281978951936639,0.533689727632098
09/01/2013,403898875,0.71,0.27,0.35,447754.9,216891,398963,-182071,2913,678,2.2699,71.265,0.302849990969369,0.18125,0.218045112781955,0.278378378378378,0.416801635243596,0.30531236719082,0.316088504622302,0.628306361087615,0.725185685347738,0.435384615384615,0.26642074427688,0.494666162132569
10/01/2013,364972896,0.81,0.61,0.57,475713.5,222597,620315,-397718,3563,678,2.1881,76.497,0.271618968750081,0.2125,0.303258145363409,0.337837837837838,0.44768792503226,0.313973043531055,0.492054760108528,0.484901926360981,0.769074949358542,0.435384615384615,0.248670934143431,0.536789391902228
11/01/2013,401678095,0.72,0.54,0.54,470324.8,153230,299164,-145934,653,678,2.2947,70.672,0.301068218710689,0.184375,0.285714285714286,0.32972972972973,0.44173494635006,0.20868647926659,0.236752170045384,0.65233732863048,0.572586090479406,0.435384615384615,0.271802104806336,0.489891874048967
12/01/2013,395999509,0.79,0.72,0.92,467252.9,161665,742094,-580429,-5804,678,2.3449,67.139,0.296512185693764,0.20625,0.330827067669173,0.432432432432432,0.438341371793329,0.221489284196467,0.588864342253063,0.363399806353108,0.136596893990547,0.435384615384615,0.282695020071607,0.46144742244801
01/01/2014,408968190,0.85,0.63,0.55,453279.5,129928,622440,-492512,-452,724,2.3816,67.526,0.306917194761509,0.225,0.308270676691729,0.332432432432432,0.42290474471855,0.173318256329306,0.493744052696389,0.421864276936336,0.49797434166104,0.470769230769231,0.290658565693827,0.464563188870192
02/01/2014,368326939,0.79,0.64,0.69,455501.9,128877,632267,-503390,-866,724,2.3831,61.384,0.274309978562768,0.20625,0.31077694235589,0.37027027027027,0.425359863731173,0.171723028352863,0.501556136583877,0.414630448313836,0.47002025658339,0.470769230769231,0.290984051209721,0.415113479916591
03/01/2014,370486561,0.77,0.82,0.92,477199.7,130827,565142,-434315,-2637,724,2.3255,57.044,0.276042682643692,0.2,0.355889724310777,0.432432432432432,0.449329752730497,0.174682775787748,0.448194364837911,0.460565060567854,0.350438892640108,0.470769230769231,0.278485407399371,0.380171809962401
04/01/2014,332790209,0.82,0.78,0.67,479719.2,272223,534436,-262213,-434,724,2.2317,53.845,0.245798212571454,0.215625,0.345864661654135,0.364864864864865,0.452113082622642,0.389296339020096,0.423784285683623,0.575012235930011,0.499189736664416,0.470769230769231,0.258131713138765,0.354416417754233
05/01/2014,379816299,0.87,0.6,0.46,481272.8,202386,429533,-227148,696,724,2.2203,62.426,0.283528101437607,0.23125,0.300751879699248,0.308108108108108,0.453829368123907,0.283296399732864,0.340390469050967,0.598330327550526,0.575489534098582,0.470769230769231,0.255658023217967,0.423502701136007
06/01/2014,368954997,0.82,0.26,0.4,461329.8,283496,651956,-368461,1179,724,2.2349,58.319,0.27481388093997,0.215625,0.215538847117794,0.291891891891892,0.431798033319756,0.406406714832129,0.517208128001475,0.504357720073841,0.608102633355841,0.470769230769231,0.25882608223934,0.390436931895948
07/01/2014,371819620,0.95,0.13,0.01,486913.7,332079,570415,-238336,3441,724,2.224,58.036,0.277112220168969,0.25625,0.182957393483709,0.186486486486487,0.460060955974117,0.480146924898306,0.45238619533946,0.590890350107197,0.760837272113437,0.470769230769231,0.256460887490507,0.388158477380502
08/01/2014,404306209,0.87,0.18,0.25,483782.3,274064,415613,-141549,3918,724,2.2674,62.787,0.303176802459574,0.23125,0.195488721804511,0.251351351351351,0.456601650864268,0.392090644162467,0.329324608898955,0.655253336950913,0.793045239702903,0.470769230769231,0.265878268417055,0.426409139581505
09/01/2014,398901506,0.91,0.49,0.57,491429.5,323654,656652,-332997,3552,724,2.3323,73.872,0.298840510763952,0.24375,0.273182957393484,0.337837837837838,0.465049628777035,0.467359298160403,0.520941265880344,0.52794114517665,0.76833220796759,0.470769230769231,0.279960941738093,0.515655317333162
10/01/2014,450620284,0.95,0.38,0.42,508929.6,336420,615991,-279571,-2792,724,2.4476,73.396,0.34033542871765,0.25625,0.245614035087719,0.297297297297297,0.484382254871711,0.486735778034121,0.488617347802687,0.563469231955993,0.339972991222147,0.470769230769231,0.304979928393187,0.511823005144638
11/01/2014,421482728,0.84,0.53,0.51,498493.2,229944,689659,-459714,-3968,724,2.5482,68.045,0.316957836625446,0.221875,0.283208020050125,0.321621621621622,0.472853005383167,0.325124461174185,0.547180550796829,0.443674822180017,0.260567184334909,0.470769230769231,0.326809156992514,0.468741697327848
12/01/2014,439152449,0.96,0.62,0.78,501101.9,207514,685883,-478369,-5809,724,2.6387,69.977,0.331134575742517,0.259375,0.305764411027569,0.394594594594595,0.475734875869231,0.291079776577014,0.544178777238352,0.4312693181395,0.136259284267387,0.470769230769231,0.346446783118151,0.484296376210681
01/01/2015,394196775,0.94,1.48,1.24,474383.4,244970,752929,-507959,-409,788,2.6336,69.687,0.295065819358072,0.253125,0.521303258145363,0.518918918918919,0.446218543373383,0.347931212433975,0.59747774704811,0.411592080693298,0.500877785280216,0.52,0.34534013236411,0.48196156416305
02/01/2015,418874217,0.82,1.16,1.22,466934.5,156914,474831,-317917,-226,788,2.8158,61.456,0.314864980720646,0.215625,0.441102756892231,0.513513513513514,0.437989630480506,0.214278125189727,0.376400622295641,0.537969287815674,0.513234301147873,0.52,0.3848757730281,0.415693157390485
03/01/2015,381999281,1.04,1.51,1.32,515340.8,223222,370017,-146795,-659,788,3.1389,60.565,0.285279547672172,0.284375,0.528822055137845,0.540540540540541,0.491464804823893,0.314921680529415,0.293077557211371,0.651764766905533,0.483997299122215,0.52,0.454985353151785,0.408519648651042
04/01/2015,385289171,0.95,0.71,0.71,497187.4,280635,389964,-109329,-735,788,3.0426,62.257,0.287919086364032,0.25625,0.328320802005013,0.375675675675676,0.471410468303125,0.402064234108433,0.308934648623167,0.676679514393178,0.478865631330182,0.52,0.434089183031355,0.42214206928756
05/01/2015,387236434,0.99,0.99,0.74,492291.3,287103,315653,-28550,-1262,788,3.0611,56.424,0.289481410949877,0.26875,0.398496240601504,0.383783783783784,0.466001672317837,0.411881488677069,0.249860285565969,0.730397242127775,0.443281566509116,0.52,0.438103504394055,0.375180142826089
06/01/2015,442114020,1.07,0.77,0.79,490491.1,339750,323681,16069,2001,788,3.1111,55.779,0.333510698118399,0.29375,0.343358395989975,0.397297297297297,0.464012964053562,0.491790115961387,0.256242234222603,0.760068707406994,0.663605671843349,0.52,0.448953021590539,0.369987198789118
07/01/2015,390345304,1.18,0.58,0.62,507170,366582,193309,173273,2121,788,3.2225,58.975,0.291975713997383,0.328125,0.295739348370927,0.351351351351351,0.482438398043682,0.532516240665412,0.152601550333367,0.864608769437839,0.67170830519919,0.52,0.473125745904307,0.395718437769208
08/01/2015,439220383,1.11,0.25,0.22,501419.7,256867,68839,188028,947,788,3.5137,63.401,0.331189080428538,0.30625,0.213032581453634,0.243243243243243,0.476085954352948,0.365988707425172,0.0536527275516864,0.874420788313091,0.592437542201215,0.52,0.536313334056635,0.43135250026166
09/01/2015,449472669,1.11,0.51,0.54,499638.5,287372,178656,108716,221,788,3.9058,63.399,0.339414676292536,0.30625,0.278195488721804,0.32972972972973,0.474118235677064,0.412289782041163,0.140952983608695,0.821678609998351,0.54341661039838,0.52,0.621395247911468,0.431336398109607
10/01/2015,468904662,1.11,0.77,0.82,520988.5,246764,197065,49699,-2311,788,3.8795,57.308,0.355005318345445,0.30625,0.343358395989975,0.405405405405405,0.497703904737317,0.35065418007407,0.155587424667488,0.782432529485931,0.372451046590142,0.52,0.615688401866117,0.382297294033348
11/01/2015,446485005,1.06,1.11,1.01,513449.7,174623,281740,-107118,-3235,788,3.7758,53.491,0.337017619027316,0.290625,0.428571428571429,0.456756756756757,0.489375677949896,0.24115718535608,0.222900765786141,0.678149820983024,0.310060769750169,0.52,0.593186503200608,0.351566336840919
12/01/2015,414817466,1.16,0.9,0.96,516492.1,209733,75314,134419,-7324,788,3.8705,48.836,0.311610175475565,0.321875,0.37593984962406,0.443243243243243,0.492736663408862,0.294447817375994,0.0588001014370514,0.838771007229839,0.0339635381498987,0.52,0.61373548877075,0.314088577938441
01/01/2016,539014540,1.06,1.51,1.27,482008.4,149198,62384,86814,-3241,880,4.0517,51.859,0.411255750932112,0.290625,0.528822055137845,0.527027027027027,0.454641996609187,0.202566632262765,0.0485212528906777,0.807113863308702,0.309655638082377,0.590769230769231,0.653054139090811,0.338426980765979
02/01/2016,458879584,1,0.95,0.9,490489.4,141350,142581,-1231,-5833,880,3.9731,52.978,0.346962015599788,0.271875,0.388471177944862,0.427027027027027,0.464011086037759,0.190654787201749,0.112274757675947,0.748564273212357,0.134638757596219,0.590769230769231,0.635998698057937,0.347436134839421
03/01/2016,430172334,1.16,0.44,0.43,527801.1,203676,411147,-207471,-2307,880,3.7033,45.023,0.323929665851959,0.321875,0.260651629072682,0.3,0.505229887362136,0.28525438649748,0.325774312100184,0.611415457703582,0.37272113436867,0.590769230769231,0.577454703265705,0.283389825050118
04/01/2016,470860226,1.06,0.64,0.61,520789.7,221439,134504,86935,-3031,880,3.5652,43.838,0.356574302974842,0.290625,0.31077694235589,0.348648648648649,0.497484287359838,0.312215408900492,0.105853855919639,0.807194327848445,0.323835246455098,0.590769230769231,0.547488336769014,0.27384929995894
05/01/2016,466345929,1.11,0.98,0.78,516374.2,207119,190526,16592,-196,880,3.5387,39.909,0.352952400237047,0.30625,0.395989974937343,0.394594594594595,0.49260641748932,0.29048023799405,0.150389173264182,0.760416500417618,0.515259959486833,0.590769230769231,0.541738092654877,0.242216622251564
06/01/2016,503405083,1.16,0.47,0.35,521886.3,203811,208327,-4516,17,880,3.4239,43.342,0.382685634743544,0.321875,0.268170426065163,0.278378378378378,0.498695718024544,0.285459292089126,0.164540277902543,0.746379760707769,0.52964213369345,0.590769230769231,0.516827601171748,0.269855966249889
07/01/2016,522024903,1.11,0.64,0.52,522267.3,182352,194392,-12041,214,880,3.2747,49.559,0.397624655600005,0.30625,0.31077694235589,0.324324324324324,0.499116614507539,0.252888409932609,0.153462493332263,0.7413756643312,0.542943956785955,0.590769230769231,0.484452641857437,0.319909505905464
08/01/2016,452569497,1.22,0.31,0.44,530569.7,214192,218735,-4542,2246,880,3.2091,42.538,0.341899317824027,0.340625,0.228070175438596,0.302702702702703,0.508288401805237,0.301215773177099,0.172814234257582,0.746362470806667,0.68014854827819,0.590769230769231,0.470218075295649,0.263382901124735
09/01/2016,526522597,1.11,0.08,0.08,524333.5,167546,118201,49345,-1598,880,3.2558,42.757,0.401233237448378,0.30625,0.170426065162907,0.205405405405405,0.501399177009286,0.230415578896242,0.0928936031855686,0.782197120832469,0.420594193112762,0.590769230769231,0.480351524357166,0.265146086774497
10/01/2016,514751226,1.05,0.17,0.26,539580.1,132797,102783,30014,-410,880,3.1852,37.431,0.391788852009736,0.2875,0.192982456140351,0.254054054054054,0.518242327449289,0.177672879606581,0.0806368911292663,0.769342079363306,0.500810263335584,0.590769230769231,0.46503200607573,0.222266055858365
11/01/2016,531350104,1.04,0.07,0.18,545984.5,192494,142687,49807,-1748,880,3.3414,35.551,0.405106434276151,0.284375,0.167919799498747,0.232432432432432,0.525317365338258,0.268282132232409,0.112359023565035,0.782504349075123,0.410465901417961,0.590769230769231,0.498925897797548,0.207130032928901
12/01/2016,592483621,1.12,0.14,0.3,547243.9,203031,175776,27255,-4747,880,3.3517,37.295,0.454154968874862,0.309375,0.18546365914787,0.264864864864865,0.526708643634018,0.284275393115172,0.138663495301382,0.76750735485793,0.207967589466577,0.590769230769231,0.501160898340024,0.221171109518787
01/01/2017,503117059,1.09,0.42,0.38,514123.3,156200,160053,-3853,-2149,937,3.196,33.347,0.382454547840279,0.3,0.255639097744361,0.286486486486487,0.490119814094111,0.2131944022828,0.126164320073645,0.746820653185864,0.383389601620527,0.634615384615385,0.46737550179017,0.189385461366912
02/01/2017,454004454,0.87,0.24,0.33,510941,178648,372229,-193581,-1963,937,3.1036,33.663,0.343050609971379,0.23125,0.210526315789474,0.272972972972973,0.486604278981678,0.247266407625524,0.294836011425183,0.620652254869102,0.39594868332208,0.634615384615385,0.447325594011067,0.191929601391226
03/01/2017,475655190,1.05,0.32,0.25,560609.1,243440,268840,-25400,-2801,937,3.1273,30.649,0.360421389960752,0.2875,0.230576441102757,0.251351351351351,0.541473382937254,0.345608949061988,0.212645766076302,0.732491980145874,0.339365293720459,0.634615384615385,0.4524682651622,0.167663658247925
04/01/2017,468907071,0.79,0.08,0.14,537851.9,253633,183240,70393,-1159,937,3.1356,31.266,0.355007251130039,0.20625,0.170426065162907,0.221621621621622,0.516333158677864,0.361080080140854,0.144597085831168,0.796193960770544,0.450236326806212,0.634615384615385,0.454269285016817,0.172631172156159
05/01/2017,500239108,0.93,0.36,0.31,550796.7,297255,217985,79270,782,937,3.2087,29.779,0.380145515314032,0.25,0.240601503759398,0.267567567567568,0.530633475720073,0.427290389168842,0.172218013344219,0.802097132004405,0.581296421336935,0.634615384615385,0.470131279158078,0.160659222105034
