Data_Mensal,1.ICMS_Total,2.Taxa_SELIC,3.188 - Indice nacional de precos ao consumidor (INPC) - Var. % mensal Fonte: IBGE,4.433 - Indice nacional de precos ao consumidor-amplo (IPCA) - Var. % mensal Fonte: IBGE,5.4380 - PIB mensal - Valores correntes (RS milhoes) - RS (milhoes) - Fonte: BCB-Depec,6.13244 - Exportacao de bens - Maranhao - USS (mil) - Fonte: MDIC/Secex,7.13245 - Importacao de bens - Maranhao - USS (mil) - Fonte: MDIC/Secex,8.13247 - Saldo da balanca comercial - Maranhao - USS (mil) - Fonte: MDIC/Secex,9.13011 - Empregos formais gerados - Maranhao - Unidades - Fonte: MTb,10.Salario_Minimo,11.Cotacao_Dolar,12.Cotacao_Barril_Petroleo,ICMS,SELIC,INPC,IPCA,PIB,EXPOR_MA,IMPOR_MA,BALANCA_MA,GER_EMP_MA,SM,DOLAR_COT,PETRO_COT
06/01/2017,557560903,0.81,-0.3,-0.23,542080.9,290331,246233,44098,1531,937,3.2948,28.708,0.426135835899018,0.2125,0.075187969924812,0.121621621621622,0.521004999167597,0.416781009046202,0.194674077825113,0.778707885790893,0.631870357866307,0.634615384615385,0.488814147770424,0.152036519680855
07/01/2017,529713718,0.8,0.17,0.24,548494.1,302409,134546,167863,1567,937,3.2055,29.586,0.403793531971874,0.209375,0.192982456140351,0.248648648648649,0.528089758550136,0.435113229312124,0.105887244290787,0.861011140016279,0.634301147873059,0.634615384615385,0.469436910057502,0.159105364431956
08/01/2017,529200225,0.8,-0.03,0.19,555922.7,314218,195818,118401,1734,937,3.1503,27.229,0.403381547181653,0.209375,0.142857142857143,0.235135135135135,0.53629624572489,0.453037156213952,0.15459610802887,0.828119098158759,0.645577312626604,0.634615384615385,0.457459043072583,0.140128978237942
09/01/2017,572750684,0.64,-0.02,0.16,544218.5,235149,189565,45584,-9,937,3.1342,29.62,0.438322873967273,0.159375,0.145363408521303,0.227027027027027,0.523366438333086,0.333024710096533,0.14962521553386,0.779696070138479,0.527886563133018,0.634615384615385,0.453965498535315,0.159379101016851
10/01/2017,564152766,0.64,0.37,0.42,568668,220181,239605,-19424,932,937,3.1906,28.364,0.4314246076938,0.159375,0.243107769423559,0.297297297297297,0.550376172088995,0.310305992350191,0.189405074873422,0.736465997414495,0.591424713031735,0.634615384615385,0.46620375393295,0.149266949527804
11/01/2017,594330555,0.57,0.18,0.28,573852.3,316273,136176,180097,-303,937,3.2587,27.466,0.455636797675919,0.1375,0.195488721804511,0.25945945945946,0.556103346988718,0.456156274664562,0.107183031075829,0.869146703480856,0.508035111411209,0.634615384615385,0.480980796354562,0.142037083256177
12/01/2017,540928527,0.54,0.26,0.44,577920.4,229231,215488,13743,-987,937,3.2913,25.564,0.412791377576838,0.128125,0.215538847117794,0.302702702702703,0.560597438806236,0.324042256086455,0.17023299518333,0.758521926254582,0.461850101282917,0.634615384615385,0.48805468156667,0.126723936654134
01/01/2018,555797829,0.58,0.23,0.29,552738.4,248447,261883,-13436,-586,954,3.21,25.423,0.424721289503968,0.140625,0.208020050125313,0.262162162162162,0.532778501182101,0.353208669783255,0.207115220883949,0.740447994637471,0.488926401080351,0.647692307692308,0.470413366605186,0.125588734934424
02/01/2018,495688228,0.47,0.18,0.32,540112.1,230654,236982,-6328,-372,954,3.2409,31.241,0.37649426136876,0.10625,0.195488721804511,0.27027027027027,0.518830035924233,0.326202112804323,0.187319891599088,0.745174787600215,0.5033760972316,0.647692307692308,0.477118368232614,0.172429895255501
03/01/2018,488462181,0.53,0.07,0.09,589232.5,256912,190744,66169,1017,954,3.2786,32.427,0.370696672195354,0.125,0.167919799498747,0.208108108108108,0.573094087376563,0.366057009289054,0.150562474809666,0.793385016837704,0.597164078325456,0.647692307692308,0.485298904198763,0.181978471422706
04/01/2018,503307642,0.52,0.21,0.22,587659.9,303321,295504,7817,1332,954,3.4069,31.147,0.382607456053779,0.121875,0.203007518796992,0.243243243243243,0.571356812286907,0.436497480420132,0.233842611988174,0.754581158795772,0.618433490884538,0.647692307692308,0.513138765324943,0.171673094109028
05/01/2018,502560081,0.52,0.43,0.4,562272,316349,192086,124263,2075,954,3.6355,27.84,0.382007674242221,0.121875,0.258145363408521,0.291891891891892,0.543310413807526,0.456271628923563,0.151629312763977,0.832017305861011,0.668602295746118,0.647692307692308,0.562742757947271,0.145048185690017
06/01/2018,617342716,0.52,1.43,1.26,584167.2,496862,119993,376870,2807,954,3.7726,24.323,0.474099873749223,0.121875,0.508771929824561,0.524324324324324,0.567498373583078,0.730257725699715,0.0943181736878966,1,0.718028359216746,0.647692307692308,0.592492134100033,0.116732551305482
07/01/2018,602705136,0.54,0.25,0.33,592159.1,386858,219469,167389,1853,954,3.8281,27.882,0.462355876604884,0.128125,0.213032581453634,0.272972972972973,0.576327146817862,0.563291542711432,0.173397735791459,0.86069593181927,0.653612424037812,0.647692307692308,0.604535098188131,0.145386330883123
08/01/2018,652456134,0.57,0,-0.09,599026.2,355928,219199,136728,-66,954,3.9292,28.223,0.502272008809798,0.1375,0.150375939849624,0.159459459459459,0.583913336419908,0.516345394936555,0.173183096262649,0.840306483446915,0.524037812288994,0.647692307692308,0.626472821959423,0.148131747808095
09/01/2018,673411708,0.47,0.3,0.48,576670.4,332312,138523,193789,1729,954,4.1159,26.505,0.519085047660072,0.10625,0.225563909774436,0.313513513513514,0.559216544833153,0.480500576771295,0.109048805054045,0.878251831399524,0.645239702903444,0.647692307692308,0.666984919171097,0.134299999194892
10/01/2018,589291033,0.54,0.4,0.45,612095.4,429714,353917,75797,664,954,3.7578,25.74,0.451593497350535,0.128125,0.25062656641604,0.305405405405405,0.598351080030318,0.62833920223423,0.280278681604518,0.799787600214927,0.573328831870358,0.647692307692308,0.589280677009873,0.128140926034765
11/01/2018,693810516,0.49,-0.25,-0.21,607683.3,190344,230580,-40236,-280,954,3.786,23.946,0.53545138300375,0.1125,0.087719298245614,0.127027027027027,0.593476966191407,0.265018820958047,0.182230549882624,0.722626096578728,0.509588116137745,0.647692307692308,0.595399804708691,0.113697295643563
12/01/2018,647514672,0.49,0.14,0.15,600324.6,284416,635364,-350948,-2918,954,3.8821,25.662,0.498307383809159,0.1125,0.18546365914787,0.224324324324324,0.585347698607628,0.407803108493716,0.504018131475456,0.516003798458273,0.331465226198515,0.647692307692308,0.616252576760334,0.127512942104712
01/01/2019,647181357,0.54,0.36,0.32,578778.1,356938,198677,158261,-1366,998,3.7411,25.714,0.498039959111349,0.128125,0.240601503759398,0.27027027027027,0.561544953014806,0.517878392325906,0.156868902150609,0.854625846540158,0.436259284267387,0.681538461538462,0.585656938266247,0.12793159805808
02/01/2019,576131159,0.49,0.54,0.43,576626,146380,219795,-73414,-982,998,3.723,23.697,0.441035090655176,0.1125,0.285714285714286,0.3,0.559167495479229,0.198289417764556,0.173656893148468,0.700562852780482,0.462187711006077,0.681538461538462,0.58172941304112,0.111692577713011
03/01/2019,556244711,0.47,0.77,0.75,602149.4,196862,155522,41341,-830,998,3.8459,20.276,0.425079831075174,0.10625,0.343358395989975,0.386486486486487,0.587363582865293,0.274911966486552,0.122562350795716,0.77687449127791,0.472451046590142,0.681538461538462,0.608397526310079,0.0841498466270017
04/01/2019,579859843,0.52,0.6,0.57,613483.3,387676,396458,-8781,6681,998,3.8956,19.417,0.44402668176847,0.121875,0.300751879699248,0.337837837837838,0.599884314226511,0.564533118814887,0.31409712677167,0.743543551930883,0.979608372721134,0.681538461538462,0.619181946403385,0.0772339723204006
05/01/2019,610812532.53,0.54,0.15,0.13,615818.9,397649,391949,5699,-106,998,4.0009,18.705,0.468860588565218,0.128125,0.18796992481203,0.218918918918919,0.602464486997337,0.57967032967033,0.310512646640534,0.753172696852174,0.521336934503714,0.681538461538462,0.642031029619182,0.0715016061896672
06/01/2019,654400245.56,0.47,0.01,0.01,597459,284890,212652,72238,2001,998,3.8582,18.797,0.503831804937909,0.10625,0.152882205513784,0.186486486486487,0.582182026792215,0.408522554793273,0.167978485169601,0.797420878752574,0.663605671843349,0.681538461538462,0.611066507540415,0.0722423051840879
07/01/2019,656190289.17,0.57,0.1,0.19,632183.3,386468,340380,46088,25,998,3.7787,20.538,0.505267989542474,0.1375,0.175438596491228,0.235135135135135,0.620542488063829,0.562699593224455,0.269517291598929,0.780031228221375,0.530182309250507,0.681538461538462,0.593815775198004,0.0862592285458952
08/01/2019,672497872.38,0.5,0.12,0.11,629513.2,275277,259236,16040,1495,998,4.0194,25.62,0.518351860691209,0.115625,0.180451127819549,0.213513513513514,0.617592788065806,0.393931758848886,0.205010958540388,0.760049422517303,0.629439567859554,0.681538461538462,0.646045350981881,0.127174796911607
09/01/2019,710179494.65,0.46,-0.05,-0.04,618913.7,320984,281988,38997,1761,998,4.1209,25.68,0.548584512832679,0.103125,0.137844611528822,0.172972972972973,0.605883359531654,0.463306720903406,0.22309791616816,0.775315740193966,0.647400405131668,0.681538461538462,0.668069870890745,0.127657861473186
10/01/2019,693645882.14,0.48,0.04,0.1,649555.2,294765,327374,-32610,322,998,4.0864,24.614,0.535319294258089,0.109375,0.160401002506266,0.210810810810811,0.639733489672625,0.423511019367373,0.259178026000002,0.727697357571115,0.550236326806212,0.681538461538462,0.660583704025171,0.119075414429138
11/01/2019,764489211.63,0.38,0.54,0.51,638003.6,256165,607796,-351631,1163,998,4.1547,27.849,0.592158188339353,0.078125,0.285714285714286,0.321621621621622,0.626972261817055,0.364923198348613,0.482102640622677,0.515549606056253,0.607022282241729,0.681538461538462,0.675404144515569,0.145120645374254
12/01/2019,761853438.58,0.37,1.22,1.15,636647.2,239569,159984,79585,-3421,998,4.1089,28.314,0.590043459595098,0.075,0.456140350877193,0.494594594594595,0.625473826148984,0.339733470948941,0.126109467749616,0.802306605806215,0.297501688048616,0.681538461538462,0.665465986763589,0.148864395726489
01/01/2020,821249321.25,0.38,0.19,0.21,613970.5,183139,266434,-83295,-25,1039,4.1489,25.657,0.637697858509534,0.078125,0.197994987468672,0.240540540540541,0.60042253146146,0.254082933640945,0.210733089386234,0.693992025365615,0.526806212018906,0.713076923076923,0.674145600520777,0.127472686724581
02/01/2020,647819942.42,0.29,0.17,0.25,618276.4,170475,255064,-84589,1822,1045,4.3404,24.497,0.498552307829436,0.05,0.192982456140351,0.251351351351351,0.605179324548417,0.23486127132536,0.201694380339655,0.693131520287704,0.65151924375422,0.717692307692308,0.715699251383314,0.11813343853406
03/01/2020,615308050.41,0.34,0.18,0.07,635847.6,307489,177657,129832,-1143,1045,4.8832,27.504,0.472467424472864,0.065625,0.195488721804511,0.202702702702703,0.624590495892282,0.442823750834801,0.140158817352095,0.83572066967777,0.451316677920324,0.717692307692308,0.833481610068352,0.142343024145177
04/01/2020,558815152.5,0.28,-0.23,-0.31,568007.6,266819,114421,152399,-5953,1045,5.325,25.625,0.427142143126462,0.046875,0.0927318295739348,0.1,0.549646618185136,0.38109404407747,0.0898886497822204,0.850727638837906,0.126536124240378,0.717692307692308,0.929347944016491,0.127215052291739
05/01/2020,493548838.01,0.24,-0.25,-0.38,577574.8,288450,101221,187229,-1257,1045,5.6429,25.66,0.374777789798105,0.034375,0.087719298245614,0.0810810810810811,0.560215649240558,0.413925991135936,0.0793951617070361,0.87388945635231,0.443619176232276,0.717692307692308,0.998329174351741,0.12749683995266
06/01/2020,524790786.5,0.21,0.3,0.26,607141.2,366747,95248,271499,3716,1045,5.196,32.552,0.399843774329028,0.025,0.225563909774436,0.254054054054054,0.592878100093161,0.532766680832979,0.0746468583530153,0.929928685807917,0.779405806887238,0.717692307692308,0.901356189649561,0.182984855925995
07/01/2020,653711919.23,0.19,0.44,0.36,643901,331760,126645,205114,5339,1045,5.2796,30.961,0.503279548181404,0.01875,0.260651629072682,0.281081081081081,0.633487209110542,0.479662740574343,0.0996062557088153,0.885782913321736,0.888993923024983,0.717692307692308,0.919496582402083,0.170175593968134
08/01/2020,763854575.17,0.16,0.36,0.24,637366.3,302803,189959,112844,5892,1045,5.4606,33.145,0.591649007943828,0.009375,0.240601503759398,0.248648648648649,0.626268226833819,0.435711250075891,0.14993843025368,0.824423714296354,0.926333558406482,0.717692307692308,0.958771834653358,0.187759144009597
09/01/2020,750140978.24,0.16,0.87,0.64,648056.1,325779,147124,178655,5088,1045,5.3989,30.196,0.580646339252382,0.009375,0.368421052631579,0.356756756756757,0.638077411148587,0.47058466395483,0.115886266488489,0.868187778965904,0.87204591492235,0.717692307692308,0.945383530432896,0.164016520808006
10/01/2020,780252315.34,0.16,0.89,0.86,673446,302412,199110,103301,5937,1045,5.6252,28.682,0.604805213664315,0.009375,0.3734335839599,0.416216216216216,0.666126019058325,0.435117782769716,0.157213120357923,0.81807765559581,0.929372045914922,0.717692307692308,0.994488445264186,0.151827191704171
11/01/2020,769832455.83,0.15,0.95,0.89,680070.3,226156,122209,103947,4391,1045,5.4172,29.795,0.596445170519898,0.00625,0.388471177944862,0.424324324324324,0.673443983815039,0.31937496205452,0.0960798077465791,0.818507243138569,0.824983119513842,0.717692307692308,0.949354453726809,0.160788039321455
12/01/2020,791157075.4,0.16,1.46,1.35,705939.1,299145,181837,117308,-3109,1045,5.1449,27.738,0.613554301355336,0.009375,0.516290726817043,0.548648648648649,0.702021639823745,0.430159067451885,0.14348175524257,0.827392257316288,0.318568534773802,0.717692307692308,0.890267983074753,0.144226975935334
01/01/2021,953962928.23,0.15,0.27,0.25,678807.6,219557,200805,18751,28,1100,5.3556,22.764,0.744176403555098,0.00625,0.218045112781955,0.251351351351351,0.67204905995919,0.309358873171028,0.158560579622123,0.76185222720526,0.530384875084403,0.76,0.93598784854074,0.104180923780463
02/01/2021,733541331.52,0.13,0.82,0.86,707375.9,284599,204661,79937,3309,1100,5.4159,27.486,0.567328140227904,0,0.355889724310777,0.416216216216216,0.703608894592165,0.408080869406836,0.161625950078025,0.802540684467285,0.751924375422012,0.76,0.949072366279701,0.142198104776703
03/01/2021,708517954.89,0.2,0.86,0.93,770486.6,337571,234184,103387,3662,1100,5.6455,27.776,0.54725142920843,0.021875,0.365914786967419,0.435135135135135,0.773328242805791,0.488482787930302,0.185095590111636,0.818134845268685,0.77575962187711,0.76,0.998893349245959,0.144532916824334
04/01/2021,723782264.4,0.21,0.38,0.31,738506.2,399609,289194,110414,3083,1100,5.5615,25.511,0.559498262858237,0.025,0.245614035087719,0.267567567567568,0.737999009512371,0.582645255297189,0.228826406703749,0.822807773539535,0.736664415935179,0.76,0.980666160355864,0.126297229624739
05/01/2021,736779435.41,0.27,0.96,0.83,731711.3,441078,284473,156605,3597,1100,5.2904,25.473,0.569926129980119,0.04375,0.390977443609023,0.408108108108108,0.730492580346211,0.645587699593225,0.225073394794435,0.853524612839215,0.77137069547603,0.76,0.921840078116524,0.12599128873574
06/01/2021,731206212.97,0.31,0.6,0.53,733421.3,436581,284311,152271,6924,1100,5.0313,24.584,0.565454632067205,0.05625,0.300751879699248,0.327027027027027,0.732381643301388,0.638762066662619,0.224944611077149,0.85064251932479,0.996016205266712,0.76,0.86561788000434,0.118833882148349
07/01/2021,856549988.27,0.36,1.02,0.96,766161.5,471680,344323,127356,4996,1100,5.156,22.002,0.666020226870707,0.071875,0.406015037593985,0.443243243243243,0.768550239187407,0.692036002671362,0.272651823680782,0.834074139095924,0.865833896016205,0.76,0.892676575892373,0.0980460038484143
08/01/2021,850728938.34,0.43,0.88,0.87,767558,402135,426503,-24368,4462,1100,5.2511,22.543,0.661349892446918,0.09375,0.370927318295739,0.418918918918919,0.770092973934135,0.586479266589764,0.337981736560982,0.733178256220375,0.829777177582714,0.76,0.913312357600087,0.102401635978649
09/01/2021,839367489.37,0.44,1.2,1.16,762131.6,369543,376688,-7144,3061,1100,5.2791,20.219,0.652234394922106,0.096875,0.451127819548872,0.497297297297297,0.764098347489706,0.537010503308846,0.298380743495429,0.744632150704098,0.735178933153275,0.76,0.919388087230118,0.083690935293502
10/01/2021,879234137.06,0.49,1.16,1.25,773197.7,386936,681734,-294799,4979,1100,5.5394,19.08,0.68422013277124,0.1125,0.441102756892231,0.521621621621622,0.776323236126131,0.563409932608828,0.54088048314563,0.553342669879928,0.864686022957461,0.76,0.975870673755018,0.0745207596995338
11/01/2021,970159775.52,0.59,0.84,0.95,788293,278021,474029,-196008,2848,1100,5.5563,15.863,0.757171429257506,0.14375,0.360902255639098,0.440540540540541,0.792999243159631,0.398096654726489,0.375763063398952,0.619038309100872,0.720796758946658,0.76,0.97953781056743,0.0486204481228916
12/01/2021,991229983.83,0.77,0.73,0.73,794491.3,346821,381528,-34707,-1074,1100,5.6506,15.225,0.774076441303436,0.2,0.333333333333333,0.381081081081081,0.799846599250318,0.502522615506041,0.302228355789663,0.726302860547638,0.455975692099933,0.76,1,0.0434838616181053
01/01/2022,937527521.35,0.73,0.67,0.54,724703.5,283473,595906,-312433,591,1212,5.5335,15.295,0.730989977146855,0.1875,0.318295739348371,0.32972972972973,0.722750957318556,0.40637180499059,0.472650551742833,0.541616126955754,0.568399729912221,0.846153846153846,0.974590430725833,0.044047436939947
02/01/2022,783190636.93,0.76,1,1.01,753162.6,301563,250357,51206,3495,1212,5.196,12.511,0.607162682614928,0.196875,0.401002506265664,0.456756756756757,0.754190157054043,0.433829154271143,0.197952497887391,0.783434678753638,0.764483457123565,0.846153846153846,0.901356189649561,0.0216332412826974
03/01/2022,875325774.75,0.93,1.71,1.62,841662,503858,522322,-18464,1618,1212,4.9678,10.272,0.681084382475926,0.25,0.578947368421053,0.621621621621622,0.851956787519193,0.740876388804566,0.414154125490988,0.737104393762868,0.637744767049291,0.846153846153846,0.851838993164804,0.00360688205978729
04/01/2022,923265611.49,0.83,1.04,1.06,832263.1,540012,806099,-266087,3395,1212,4.7574,11.115,0.719547387000898,0.21875,0.411027568922306,0.47027027027027,0.841573680028307,0.795751624066541,0.63974583499944,0.572436040665847,0.757731262660365,0.846153846153846,0.806184224801996,0.0103939391499674
05/01/2022,872504938.38,1.03,0.45,0.47,841932.5,592720,800669,-207949,491,1212,4.9545,9.824,0.67882117405801,0.28125,0.263157894736842,0.310810810810811,0.852255612974968,0.875752838321899,0.635429195586693,0.611097589521788,0.561647535449021,0.846153846153846,0.848953021590539,0
06/01/2022,1207647459.98,1.02,0.62,0.67,843285.8,674579,758535,-83956,6626,1212,5.0486,11.039,0.947712125746536,0.278125,0.305764411027569,0.364864864864865,0.853750624025986,1,0.601934299635192,0.693552462879912,0.975894665766374,0.846153846153846,0.869371812954324,0.00978205737196776
07/01/2022,868886179.14,1.03,-0.6,-0.68,869653.1,500869,732520,-231651,5327,1212,5.3675,12.702,0.675917777582594,0.28125,0,0,0.882878980551158,0.736339627223605,0.581253383553683,0.59533584967894,0.888183659689399,0.846153846153846,0.938570033633503,0.0231709968037228
08/01/2022,1026340838.7,1.17,-0.31,-0.36,873707.3,607578,748976,-141398,5472,1212,5.1427,13.344,0.80224651991811,0.325,0.0726817042606516,0.0864864864864865,0.887357716827696,0.89830459595653,0.59433526535408,0.655353751376542,0.89797434166104,0.846153846153846,0.889790604318108,0.0283397876126144
09/01/2022,1272818451.85,1.07,-0.32,-0.29,857821.5,540914,715111,-174197,6983,1212,5.2364,11.914,1,0.29375,0.0701754385964912,0.105405405405405,0.869808432445617,0.797120696982576,0.567413903712707,0.633542541136665,1,0.846153846153846,0.91012259954432,0.0168267488949898
10/01/2022,952995769.81,1.02,0.47,0.59,880161.1,466219,589023,-122804,2965,1212,5.2497,12.08,0.743400434732205,0.278125,0.268170426065163,0.343243243243243,0.89448732764648,0.683747192034485,0.467178833680599,0.66771869064909,0.728696826468602,0.846153846153846,0.913008571118585,0.0181632275153574
11/01/2022,841735999.82,1.02,0.38,0.41,880421.6,372228,481331,-109103,1785,1212,5.2741,12.206,0.654134694012607,0.278125,0.245614035087719,0.294594594594595,0.894775105950471,0.541085847853804,0.381567870211452,0.676829803533524,0.649020931802836,0.846153846153846,0.91830313551047,0.0191776630946726
12/01/2022,932350050.61,1.12,0.69,0.62,880902.5,353960,507757,-153797,-4874,1212,5.2418,14.363,0.726835998033815,0.309375,0.323308270676692,0.351351351351351,0.895306363479795,0.513358326756117,0.402575515353483,0.647108463539589,0.199392302498312,0.846153846153846,0.911294347401541,0.0365438340834252
01/01/2023,843160748.16,1.12,0.46,0.53,812759.7,369145,308435,60710,982,1302,5.2001,13.527,0.655277795566031,0.309375,0.265664160401003,0.327027027027027,0.82002797801661,0.53640641126829,0.244122255495766,0.789754802602529,0.594800810263336,0.915384615384615,0.902245850059672,0.0298131345254293
02/01/2023,743763687.43,0.92,0.77,0.84,831360.9,238419,513088,-274669,722,1302,5.1711,13.103,0.575529722635341,0.246875,0.343358395989975,0.410810810810811,0.840577005994295,0.337987978871957,0.406813453605666,0.566729043309872,0.577245104659014,0.915384615384615,0.895953130085711,0.0263994782902735
03/01/2023,651467781.27,1.17,0.64,0.71,938585.2,529140,506882,22258,2759,1302,5.2109,14.07,0.501479035405812,0.325,0.31077694235589,0.375675675675676,0.959029317704707,0.779249893752656,0.401879924287894,0.76418436886541,0.714787305874409,0.915384615384615,0.904589345774113,0.0341848688077162
04/01/2023,753762784.62,0.92,0.53,0.61,904687.5,456746,228698,228047,2202,1302,5.0191,15.187,0.583552180503741,0.246875,0.283208020050125,0.348648648648649,0.921582013999614,0.669368890777731,0.180734432870692,0.901033271089689,0.677177582714382,0.915384615384615,0.862970597808398,0.0431779207291054
05/01/2023,847581385.34,1.12,0.36,0.23,903039.3,561158,475372,85786,2422,1320,4.9822,17.182,0.658824553323671,0.309375,0.240601503759398,0.245945945945946,0.919761222442466,0.82784742881428,0.37683069631448,0.806430247218986,0.692032410533423,0.929230769230769,0.854963654117392,0.0592398174015957
06/01/2023,899354271.92,1.07,-0.1,-0.08,893378.1,566767,370677,196090,4889,1320,4.851,19.174,0.700362883577012,0.29375,0.12531328320802,0.162162162162162,0.909088348160268,0.836360876692368,0.293602231615131,0.879781987647031,0.858609047940581,0.929230769230769,0.826494520993816,0.0752775608460071
07/01/2023,1027895363.85,1.07,-0.09,0.12,911799.3,558297,341829,216468,2586,1320,4.8002,19.865,0.803493743770851,0.29375,0.12781954887218,0.216216216216216,0.929438527405829,0.823504948090584,0.270669190403546,0.893333280133638,0.703106009453072,0.929230769230769,0.815471411522187,0.0808408543801879
08/01/2023,928436097.27,1.14,0.2,0.23,923093.5,532257,392680,139578,2409,1320,4.9029,18.461,0.723695761953258,0.315625,0.200501253132832,0.245945945945946,0.941915401574462,0.783980936190881,0.311093763290758,0.842201722606147,0.691154625253207,0.929230769230769,0.837756319843767,0.0695371436392474
09/01/2023,1114403145.68,0.97,0.11,0.26,906068.6,383081,485745,-102664,285,1320,4.9364,18.596,0.872900513385406,0.2625,0.177944862155388,0.254054054054054,0.923107736132593,0.557558739602938,0.385076829026896,0.681111714040996,0.547738014854828,0.929230769230769,0.845025496365412,0.0706240389027994
10/01/2023,940795179.42,1,0.12,0.24,943578.5,433239,416043,17196,2357,1320,5.0642,18.465,0.733611678756189,0.271875,0.180451127819549,0.248648648648649,0.964545492005342,0.633689514904985,0.329666442222616,0.760818158120136,0.687643484132343,0.929230769230769,0.872756862319627,0.0695693479433526
11/01/2023,1107176887.32,0.92,0.1,0.28,950394.1,460062,328701,131361,1429,1320,4.8977,17.548,0.867102754634021,0.246875,0.175438596491228,0.25945945945946,0.972074788775696,0.674401979236233,0.260232939536045,0.836737448861793,0.624983119513842,0.929230769230769,0.836627970055333,0.0621865112272255
12/01/2023,1083061222.3,0.89,0.55,0.56,937367.6,392300,491017,-98717,-3686,1320,4.8966,19.023,0.8477543171786,0.2375,0.288220551378446,0.335135135135135,0.957684216503406,0.571551514783559,0.389267864567227,0.683736454027483,0.279608372721134,0.929230769230769,0.83638928067701,0.0740618483660341
01/01/2024,923905588.71,0.97,0.57,0.42,875915.7,330314,325508,4806,-831,1412,4.9138,17.556,0.720060852385485,0.2625,0.293233082706767,0.297297297297297,0.88979736982782,0.477467974014935,0.257694628367555,0.752578855248948,0.47238352464551,1,0.840121514592601,0.062250919835436
02/01/2024,960169308.35,0.8,0.81,0.83,886545.9,258497,205885,52613,-122,1412,4.9638,19.133,0.749155895411399,0.209375,0.353383458646617,0.408108108108108,0.901540713117951,0.368462752716896,0.162598982608633,0.784370328401722,0.520256583389602,1,0.850971031789086,0.0749474667289283
03/01/2024,1111796120.43,0.83,0.19,0.16,951455.1,454426,233143,221283,2777,1412,4.9795,20.851,0.870808849524903,0.21875,0.197994987468672,0.227027027027027,0.973246891580049,0.665847550239816,0.184268035483889,0.896535236818445,0.716002700877785,1,0.854377780188782,0.0887792153421305
04/01/2024,1202890072.79,0.89,0.37,0.38,975672.3,386957,361621,25335,2978,1412,5.1285,23.538,0.943895187319974,0.2375,0.243107769423559,0.286486486486487,1,0.563441806811973,0.28640306282658,0.766230562161185,0.729574611748818,1,0.886709341434306,0.110412456624828
